date,org_file_name,weight_prediction_pixel_mean,weight_prediction_weight,bright
20211130110231,FA0002_GW01_H02_0014_20211130110231_farm_image_real_2dd1422d4a04.jpg,11775.0,2653.8,yes
20211130113444,FA0002_GW01_H02_0013_20211130113444_farm_image_real_751c5c364bdd.jpg,9775.0,2201.1,no
20211130113654,FA0002_GW01_H01_0001_20211130113654_farm_image_real_b2780aaa4e02.jpg,10475.0,2359.5,no
20211130122826,FA0002_GW01_H02_0010_20211130122826_farm_image_real_06ef9f4e4604.jpg,9750.0,2195.4,yes
20211130082651,FA0002_GW01_H01_0007_20211130082651_farm_image_real_10d6de09442f.jpg,11187.5,2520.8,yes
20211130100640,FA0002_GW01_H02_0014_20211130100640_farm_image_real_18b7c96c403e.jpg,12837.5,2894.3,yes
20211130123828,FA0002_GW01_H02_0010_20211130123828_farm_image_real_8317f99f40ef.jpg,10312.5,2322.7,yes
20211130143441,FA0002_GW01_H02_0013_20211130143441_farm_image_real_24cd93c3494e.jpg,9943.75,2239.3,no
20211130091448,FA0002_GW01_H01_0007_20211130091448_farm_image_real_419cc4c24acc.jpg,10468.75,2358.1,yes
20211130131441,FA0002_GW01_H02_0015_20211130131441_farm_image_real_4bcc03ff4424.jpg,11112.5,2503.8,no
20211130122239,FA0002_GW01_H02_0014_20211130122239_farm_image_real_30b7d56c466c.jpg,9768.75,2199.7,no
20211130140031,FA0002_GW01_H02_0013_20211130140031_farm_image_real_dea54c3248d1.jpg,12018.75,2709.0,no
20211130142632,FA0002_GW01_H02_0014_20211130142632_farm_image_real_c7e0c45748bc.jpg,9956.25,2242.1,no
20211130142907,FA0002_GW01_H01_0001_20211130142907_farm_image_real_64e3fb544ba9.jpg,10043.75,2261.9,no
20211130143035,FA0002_GW01_H02_0015_20211130143035_farm_image_real_5a858f6a4960.jpg,9900.0,2229.4,no
20211130130229,FA0002_GW01_H02_0012_20211130130229_farm_image_real_363cf7044a86.jpg,8800.0,1980.4,no
20211130131805,FA0002_GW01_H01_0001_20211130131805_farm_image_real_3f55816f45ba.jpg,10225.0,2302.9,no
20211130123628,FA0002_GW01_H01_0007_20211130123628_farm_image_real_35e39eb34c9e.jpg,12281.25,2768.4,no
20211130133638,FA0002_GW01_H02_0015_20211130133638_farm_image_real_fba20c824bf8.jpg,11350.0,2557.6,no
20211130100640,FA0002_GW01_H02_0015_20211130100640_farm_image_real_8c632e15428f.jpg,9262.5,2085.1,yes
20211130141628,FA0002_GW01_H02_0012_20211130141628_farm_image_real_a0415d194887.jpg,9918.75,2233.6,yes
20211130115431,FA0002_GW01_H02_0012_20211130115431_farm_image_real_5f20636743b1.jpg,8712.5,1960.6,no
20211130121706,FA0002_GW01_H01_0001_20211130121706_farm_image_real_28332df04fe8.jpg,9943.75,2239.3,no
20211130125436,FA0002_GW01_H02_0015_20211130125436_farm_image_real_80bd43e24c87.jpg,12950.0,2919.7,no
20211130134836,FA0002_GW01_H02_0013_20211130134836_farm_image_real_9f5d49b04502.jpg,8137.5,1830.4,no
20211130141036,FA0002_GW01_H02_0013_20211130141036_farm_image_real_e3507d614504.jpg,7625.0,1714.4,no
20211130105032,FA0002_GW01_H02_0013_20211130105032_farm_image_real_028e1b9d466e.jpg,11956.25,2694.8,yes
20211128102233,FA0002_GW01_H02_0013_20211128102233_farm_image_real_70513f1247b8.jpg,9318.75,2097.8,yes
20211128110437,FA0002_GW01_H02_0015_20211128110437_farm_image_real_d1b81a554394.jpg,10531.25,2372.3,no
20211128100225,FA0002_GW01_H01_0002_20211128100225_farm_image_real_2910690f4057.jpg,9731.25,2191.2,yes
20211128100033,FA0002_GW01_H02_0014_20211128100033_farm_image_real_bf2c0de7481d.jpg,8868.75,1995.9,no
20211128123831,FA0002_GW01_H02_0012_20211128123831_farm_image_real_24a72f0e415c.jpg,10925.0,2461.4,yes
20211128090630,FA0002_GW01_H01_0002_20211128090630_farm_image_real_b4af88b04d62.jpg,9475.0,2133.2,yes
20211128135814,FA0002_GW01_H01_0001_20211128135814_farm_image_real_3c87a6314343.jpg,9250.0,2082.2,no
20211128091440,FA0002_GW01_H01_0007_20211128091440_farm_image_real_147cf41f4f54.jpg,10606.25,2389.2,no
20211128133834,FA0002_GW01_H02_0014_20211128133834_farm_image_real_d1eff4464cd9.jpg,10525.0,2370.8,no
20211128085239,FA0002_GW01_H02_0010_20211128085239_farm_image_real_0fe192d645b9.jpg,10681.25,2406.2,yes
20211128115147,FA0002_GW01_H02_0013_20211128115147_farm_image_real_7ad8a1564da0.jpg,11150.0,2512.3,no
20211128094427,FA0002_GW01_H02_0012_20211128094427_farm_image_real_0767d76943bf.jpg,7675.0,1725.7,yes
20211128130633,FA0002_GW01_H02_0014_20211128130633_farm_image_real_1001b3a14950.jpg,11575.0,2608.5,no
20211128083046,FA0002_GW01_H02_0010_20211128083046_farm_image_real_40d756e64951.jpg,8668.75,1950.7,yes
20211128135428,FA0002_GW01_H02_0012_20211128135428_farm_image_real_e712c9cf4d85.jpg,10137.5,2283.1,yes
20211128091439,FA0002_GW01_H02_0014_20211128091439_farm_image_real_e9decfb9479e.jpg,9950.0,2240.7,yes
20211128082500,FA0002_GW01_H01_0001_20211128082500_farm_image_real_6ab816104271.jpg,12093.75,2725.9,yes
20211128131833,FA0002_GW01_H02_0013_20211128131833_farm_image_real_279ffd094f71.jpg,9750.0,2195.4,yes
20211128093228,FA0002_GW01_H02_0012_20211128093228_farm_image_real_5fc84f2a4669.jpg,10456.25,2355.3,yes
20211128095432,FA0002_GW01_H02_0012_20211128095432_farm_image_real_eb5ef2134d6d.jpg,11368.75,2561.8,yes
20211128110437,FA0002_GW01_H02_0014_20211128110437_farm_image_real_3d84e0184883.jpg,8081.25,1817.7,no
20211128095039,FA0002_GW01_H01_0007_20211128095039_farm_image_real_03c619c6450c.jpg,10456.25,2355.3,yes
20211128131633,FA0002_GW01_H02_0014_20211128131633_farm_image_real_4fb01c6f4b0b.jpg,8762.5,1971.9,yes
20211128115034,FA0002_GW01_H02_0010_20211128115034_farm_image_real_13f46569478f.jpg,9218.75,2075.2,yes
20211128154231,FA0002_GW01_H02_0013_20211128154231_farm_image_real_a19408f84e23.jpg,10781.25,2428.8,no
20211128092826,FA0002_GW01_H01_0002_20211128092826_farm_image_real_0b46df6342c5.jpg,8818.75,1984.6,yes
20211128145625,FA0002_GW01_H01_0002_20211128145625_farm_image_real_22a775b4466b.jpg,12000.0,2704.7,yes
20211128092644,FA0002_GW01_H01_0007_20211128092644_farm_image_real_1aca6b564277.jpg,11412.5,2571.7,no
20211128152834,FA0002_GW01_H02_0014_20211128152834_farm_image_real_aaaff99846f0.jpg,9562.5,2153.0,no
20211128093832,FA0002_GW01_H01_0002_20211128093832_farm_image_real_1e3a0ca849db.jpg,10375.0,2336.9,yes
20211128080833,FA0002_GW01_H02_0012_20211128080833_farm_image_real_eb6013064dfe.jpg,11481.25,2587.3,yes
20211128122235,FA0002_GW01_H02_0014_20211128122235_farm_image_real_d1afde834a40.jpg,11356.25,2559.0,no
20211128151037,FA0002_GW01_H02_0013_20211128151037_farm_image_real_1814041b4fd3.jpg,8850.0,1991.7,no
20211128083501,FA0002_GW01_H01_0001_20211128083501_farm_image_real_3fcc33be4780.jpg,9500.0,2138.8,yes
20211128121234,FA0002_GW01_H02_0010_20211128121234_farm_image_real_c523709c4c76.jpg,10756.25,2423.2,yes
20211128102635,FA0002_GW01_H02_0012_20211128102635_farm_image_real_bf16fafc4779.jpg,7762.5,1745.5,yes
20211128150444,FA0002_GW01_H01_0007_20211128150444_farm_image_real_406e16af4163.jpg,10625.0,2393.5,yes
20211128154036,FA0002_GW01_H02_0010_20211128154036_farm_image_real_23e7e7db4a0a.jpg,8287.5,1864.4,yes
20211128104605,FA0002_GW01_H01_0001_20211128104605_farm_image_real_1a83abd04d82.jpg,10025.0,2257.7,no
20211128131844,FA0002_GW01_H01_0007_20211128131844_farm_image_real_5864787a4991.jpg,11837.5,2667.9,no
20211128122625,FA0002_GW01_H01_0002_20211128122625_farm_image_real_d6ae18fe4d5a.jpg,13900.0,3134.8,no
20211128085243,FA0002_GW01_H02_0015_20211128085243_farm_image_real_cb01d1f249c6.jpg,9525.0,2144.5,yes
20211128104237,FA0002_GW01_H02_0015_20211128104237_farm_image_real_155f22f44e77.jpg,11068.75,2493.9,no
20211128101037,FA0002_GW01_H02_0013_20211128101037_farm_image_real_a6360a7244e8.jpg,9381.25,2111.9,no
20211128130721,FA0002_GW01_H01_0001_20211128130721_farm_image_real_b5f7b18e4df5.jpg,10400.0,2342.5,no
20211128133233,FA0002_GW01_H02_0012_20211128133233_farm_image_real_575e4f174fa9.jpg,8875.0,1997.4,yes
20211128130029,FA0002_GW01_H02_0012_20211128130029_farm_image_real_6375bc9447ca.jpg,9475.0,2133.2,yes
20211128133240,FA0002_GW01_H02_0015_20211128133240_farm_image_real_a2143abd4612.jpg,9300.0,2093.6,no
20211128123237,FA0002_GW01_H02_0014_20211128123237_farm_image_real_817765c242ec.jpg,10675.0,2404.8,no
20211128112634,FA0002_GW01_H02_0015_20211128112634_farm_image_real_3bb3012a4408.jpg,10962.5,2469.9,no
20211128080452,FA0002_GW01_H01_0001_20211128080452_farm_image_real_72533c5149ea.jpg,10025.0,2257.7,yes
20211128101036,FA0002_GW01_H02_0014_20211128101036_farm_image_real_953d4dae492c.jpg,10531.25,2372.3,no
20211128075628,FA0002_GW01_H01_0002_20211128075628_farm_image_real_3d52a1674396.jpg,13212.5,2979.2,no
20211128143849,FA0002_GW01_H01_0001_20211128143849_farm_image_real_3893ca384a41.jpg,10718.75,2414.7,yes
20211128121630,FA0002_GW01_H02_0012_20211128121630_farm_image_real_0ca600154a75.jpg,9262.5,2085.1,yes
20211128075633,FA0002_GW01_H02_0010_20211128075633_farm_image_real_ba2d8c404005.jpg,10287.5,2317.1,yes
20211128083836,FA0002_GW01_H02_0012_20211128083836_farm_image_real_bb09df7848a7.jpg,8593.75,1933.7,yes
20211128103035,FA0002_GW01_H02_0015_20211128103035_farm_image_real_caed3fa546f8.jpg,11493.75,2590.1,no
20211128084239,FA0002_GW01_H02_0015_20211128084239_farm_image_real_3812d63f4d1f.jpg,9700.0,2184.1,yes
20211128105617,FA0002_GW01_H01_0001_20211128105617_farm_image_real_4fff31fb45eb.jpg,7800.0,1754.0,no
20211128082031,FA0002_GW01_H01_0002_20211128082031_farm_image_real_909471c44813.jpg,9631.25,2168.5,yes
20211128120040,FA0002_GW01_H02_0015_20211128120040_farm_image_real_ec0c9d05478f.jpg,10825.0,2438.7,no
20211128131725,FA0002_GW01_H01_0001_20211128131725_farm_image_real_4dd1bc824cc6.jpg,10456.25,2355.3,no
20211128102605,FA0002_GW01_H01_0001_20211128102605_farm_image_real_07c040fc4e2c.jpg,9693.75,2182.7,no
20211128152231,FA0002_GW01_H02_0013_20211128152231_farm_image_real_f0928abe4b23.jpg,9637.5,2170.0,no
20211128141837,FA0002_GW01_H01_0001_20211128141837_farm_image_real_0e7344614416.jpg,9243.75,2080.8,no
20211128145239,FA0002_GW01_H02_0015_20211128145239_farm_image_real_671eed0d479d.jpg,9500.0,2138.8,no
20211128124715,FA0002_GW01_H01_0001_20211128124715_farm_image_real_a3941fdb4883.jpg,9387.5,2113.4,no
20211128145635,FA0002_GW01_H02_0014_20211128145635_farm_image_real_4b5c994145a2.jpg,9968.75,2244.9,no
20211128085505,FA0002_GW01_H01_0001_20211128085505_farm_image_real_7eec35c943a3.jpg,10643.75,2397.7,yes
20211128082852,FA0002_GW01_H02_0014_20211128082852_farm_image_real_a805d09243a3.jpg,10462.5,2356.7,yes
20211128144258,FA0002_GW01_H01_0007_20211128144258_farm_image_real_5aac2ba2473f.jpg,10293.75,2318.5,yes
20211128105238,FA0002_GW01_H02_0010_20211128105238_farm_image_real_7ba940d049c7.jpg,8662.5,1949.3,yes
20211128092514,FA0002_GW01_H01_0001_20211128092514_farm_image_real_e7930f614f4d.jpg,9356.25,2106.3,yes
20211128084040,FA0002_GW01_H01_0007_20211128084040_farm_image_real_fa387fe44790.jpg,9881.25,2225.1,no
20211128101627,FA0002_GW01_H02_0012_20211128101627_farm_image_real_692e763646fd.jpg,11500.0,2591.5,yes
20211128113840,FA0002_GW01_H02_0013_20211128113840_farm_image_real_8fbb172c475d.jpg,9337.5,2102.0,no
20211128095521,FA0002_GW01_H01_0001_20211128095521_farm_image_real_5c4a2b024cb2.jpg,10562.5,2379.3,yes
20211128103434,FA0002_GW01_H02_0013_20211128103434_farm_image_real_1c8c4b9b4f79.jpg,10100.0,2274.6,yes
20211128095027,FA0002_GW01_H01_0002_20211128095027_farm_image_real_3579fd794a6e.jpg,10131.25,2281.7,yes
20211128095831,FA0002_GW01_H02_0010_20211128095831_farm_image_real_3483cd6046fc.jpg,8931.25,2010.1,yes
20211128090242,FA0002_GW01_H02_0014_20211128090242_farm_image_real_d5a016444c04.jpg,9231.25,2078.0,yes
20211128144104,FA0002_GW01_H02_0015_20211128144104_farm_image_real_3782050c4cba.jpg,9731.25,2191.2,no
20211128150437,FA0002_GW01_H02_0015_20211128150437_farm_image_real_021453714d02.jpg,10462.5,2356.7,no
20211128084239,FA0002_GW01_H02_0013_20211128084239_farm_image_real_b64a85f44337.jpg,9475.0,2133.2,yes
20211128153831,FA0002_GW01_H02_0015_20211128153831_farm_image_real_76dca9434222.jpg,8468.75,1905.4,no
20211128141634,FA0002_GW01_H02_0013_20211128141634_farm_image_real_b820bf6d4400.jpg,9925.0,2235.0,no
20211128104436,FA0002_GW01_H02_0013_20211128104436_farm_image_real_bf0277f84262.jpg,9250.0,2082.2,yes
20211128103232,FA0002_GW01_H02_0014_20211128103232_farm_image_real_d32b8e3c4b7e.jpg,7962.5,1790.8,yes
20211128120658,FA0002_GW01_H01_0001_20211128120658_farm_image_real_8754c6054087.jpg,9900.0,2229.4,no
20211128093638,FA0002_GW01_H02_0015_20211128093638_farm_image_real_9daedc814889.jpg,10687.5,2407.6,yes
20211128075640,FA0002_GW01_H02_0015_20211128075640_farm_image_real_d940b4a74cfe.jpg,12700.0,2863.2,yes
20211128094640,FA0002_GW01_H02_0010_20211128094640_farm_image_real_a0a744e14d86.jpg,9768.75,2199.7,yes
20211128113836,FA0002_GW01_H02_0014_20211128113836_farm_image_real_69de41fa48ec.jpg,11056.25,2491.1,no
20211128115225,FA0002_GW01_H01_0002_20211128115225_farm_image_real_282d7d1a4a06.jpg,12375.0,2789.6,no
20211128151640,FA0002_GW01_H01_0007_20211128151640_farm_image_real_b0f3edf2416b.jpg,12900.0,2908.4,yes
20211128122440,FA0002_GW01_H02_0013_20211128122440_farm_image_real_2d1aa4ac488b.jpg,10606.25,2389.2,no
20211128142425,FA0002_GW01_H01_0002_20211128142425_farm_image_real_a3698a8d4344.jpg,13018.75,2935.3,no
20211128123451,FA0002_GW01_H02_0015_20211128123451_farm_image_real_e7124db04787.jpg,9925.0,2235.0,no
20211128143426,FA0002_GW01_H01_0002_20211128143426_farm_image_real_5752dfac4d7b.jpg,8225.0,1850.2,yes
20211128102035,FA0002_GW01_H02_0015_20211128102035_farm_image_real_b644744e4b89.jpg,10956.25,2468.5,no
20211128154918,FA0002_GW01_H01_0001_20211128154918_farm_image_real_1eff6a8a4272.jpg,9825.0,2212.4,no
20211128122235,FA0002_GW01_H02_0010_20211128122235_farm_image_real_8d36a7314e41.jpg,9043.75,2035.6,yes
20211128111837,FA0002_GW01_H02_0013_20211128111837_farm_image_real_fb8e50ef417d.jpg,10787.5,2430.3,yes
20211128111623,FA0002_GW01_H01_0001_20211128111623_farm_image_real_038b010840c1.jpg,12043.75,2714.6,yes
20211128084839,FA0002_GW01_H02_0012_20211128084839_farm_image_real_9556bd99435b.jpg,8268.75,1860.1,yes
20211128094638,FA0002_GW01_H02_0013_20211128094638_farm_image_real_eb1350f34bb2.jpg,10356.25,2332.6,yes
20211128104038,FA0002_GW01_H02_0010_20211128104038_farm_image_real_7c2cb52e4358.jpg,6637.5,1490.9,yes
20211128081455,FA0002_GW01_H01_0001_20211128081455_farm_image_real_6ed08b0247ac.jpg,10118.75,2278.9,yes
20211128091630,FA0002_GW01_H01_0002_20211128091630_farm_image_real_ab8199b54fab.jpg,10318.75,2324.2,yes
20211128155234,FA0002_GW01_H02_0010_20211128155234_farm_image_real_7159b0fc4cd1.jpg,8175.0,1838.9,yes
20211128151833,FA0002_GW01_H02_0010_20211128151833_farm_image_real_245a34d4434d.jpg,10525.0,2370.8,yes
20211128155040,FA0002_GW01_H02_0014_20211128155040_farm_image_real_0335aee24dfd.jpg,11362.5,2560.4,no
20211128154827,FA0002_GW01_H02_0012_20211128154827_farm_image_real_707f094a4d68.jpg,7418.75,1667.7,yes
20211128130642,FA0002_GW01_H02_0013_20211128130642_farm_image_real_49024e8b4173.jpg,12075.0,2721.7,no
20211128134235,FA0002_GW01_H02_0012_20211128134235_farm_image_real_bbf0c7d34bf9.jpg,10100.0,2274.6,yes
20211128140634,FA0002_GW01_H02_0015_20211128140634_farm_image_real_c263b0f34bf8.jpg,9556.25,2151.6,no
20211128090433,FA0002_GW01_H02_0010_20211128090433_farm_image_real_ab61c00f4c36.jpg,9256.25,2083.7,yes
20211128105633,FA0002_GW01_H02_0013_20211128105633_farm_image_real_02a0e5b144c1.jpg,10812.5,2435.9,no
20211128100831,FA0002_GW01_H02_0010_20211128100831_farm_image_real_03f324d34aaf.jpg,11112.5,2503.8,yes
20211128093637,FA0002_GW01_H02_0013_20211128093637_farm_image_real_4f134a804879.jpg,10406.25,2344.0,yes
20211128141228,FA0002_GW01_H01_0002_20211128141228_farm_image_real_034e49dc4b05.jpg,8068.75,1814.9,no
20211128103827,FA0002_GW01_H02_0012_20211128103827_farm_image_real_63e11a084fb5.jpg,9843.75,2216.6,yes
20211128085242,FA0002_GW01_H02_0013_20211128085242_farm_image_real_491829274fd4.jpg,8612.5,1937.9,yes
20211128142429,FA0002_GW01_H02_0010_20211128142429_farm_image_real_6155bb9e4eeb.jpg,9806.25,2208.1,yes
20211128130835,FA0002_GW01_H02_0015_20211128130835_farm_image_real_e0efbc234c58.jpg,11031.25,2485.4,no
20211128105828,FA0002_GW01_H02_0012_20211128105828_farm_image_real_54e6fbe14ea4.jpg,9543.75,2148.7,yes
20211128121235,FA0002_GW01_H02_0014_20211128121235_farm_image_real_aaf304d94f55.jpg,11050.0,2489.7,no
20211128115657,FA0002_GW01_H01_0001_20211128115657_farm_image_real_8f36bc924065.jpg,9468.75,2131.8,no
20211128121237,FA0002_GW01_H02_0015_20211128121237_farm_image_real_e869eb5d4d29.jpg,8900.0,2003.0,no
20211128153231,FA0002_GW01_H02_0013_20211128153231_farm_image_real_e857d08d4990.jpg,9600.0,2161.5,no
20211128134241,FA0002_GW01_H02_0015_20211128134241_farm_image_real_ac213df24ef9.jpg,10606.25,2389.2,no
20211128083045,FA0002_GW01_H02_0015_20211128083045_farm_image_real_62d1c9624806.jpg,10562.5,2379.3,yes
20211128114427,FA0002_GW01_H02_0012_20211128114427_farm_image_real_85e84c4040f7.jpg,9625.0,2167.1,yes
20211128142837,FA0002_GW01_H02_0015_20211128142837_farm_image_real_976229874abe.jpg,9350.0,2104.9,no
20211128092038,FA0002_GW01_H02_0012_20211128092038_farm_image_real_976e722a486c.jpg,9487.5,2136.0,yes
20211128153036,FA0002_GW01_H02_0010_20211128153036_farm_image_real_96b1b53a4a5f.jpg,7806.25,1755.4,yes
20211128094638,FA0002_GW01_H02_0015_20211128094638_farm_image_real_bd171a594b13.jpg,9387.5,2113.4,yes
20211128084503,FA0002_GW01_H01_0001_20211128084503_farm_image_real_bd1d11bb411f.jpg,12975.0,2925.4,yes
20211128110434,FA0002_GW01_H02_0010_20211128110434_farm_image_real_647bf29e42cb.jpg,8831.25,1987.5,yes
20211128125635,FA0002_GW01_H02_0013_20211128125635_farm_image_real_f531c8c9473f.jpg,10450.0,2353.9,no
20211128081849,FA0002_GW01_H02_0010_20211128081849_farm_image_real_d6c65e434616.jpg,8725.0,1963.4,yes
20211128092636,FA0002_GW01_H02_0015_20211128092636_farm_image_real_6679eb1c4199.jpg,10925.0,2461.4,yes
20211128082835,FA0002_GW01_H02_0012_20211128082835_farm_image_real_b0e0d6714130.jpg,7625.0,1714.4,yes
20211128084229,FA0002_GW01_H02_0010_20211128084229_farm_image_real_9e3218c74f93.jpg,9712.5,2186.9,yes
20211128134809,FA0002_GW01_H01_0001_20211128134809_farm_image_real_913899f84a17.jpg,24325.0,5494.5,no
20211128135444,FA0002_GW01_H02_0015_20211128135444_farm_image_real_b4866ed7482c.jpg,10950.0,2467.0,no
20211128132827,FA0002_GW01_H01_0002_20211128132827_farm_image_real_dcff94654141.jpg,15675.0,3536.6,no
20211128145439,FA0002_GW01_H01_0007_20211128145439_farm_image_real_07a3f98349f9.jpg,12225.0,2755.6,yes
20211128092634,FA0002_GW01_H02_0013_20211128092634_farm_image_real_3d1548ad470c.jpg,9918.75,2233.6,yes
20211128090511,FA0002_GW01_H01_0001_20211128090511_farm_image_real_592d11514dbb.jpg,8856.25,1993.1,yes
20211128090024,FA0002_GW01_H02_0012_20211128090024_farm_image_real_8897fe8340cf.jpg,9037.5,2034.1,yes
20211128134835,FA0002_GW01_H02_0014_20211128134835_farm_image_real_0995f20d4460.jpg,12787.5,2883.0,no
20211128081847,FA0002_GW01_H02_0014_20211128081847_farm_image_real_5e9d528845cf.jpg,7975.0,1793.6,yes
20211128132730,FA0002_GW01_H01_0001_20211128132730_farm_image_real_24e543894e9f.jpg,10587.5,2385.0,no
20211128144442,FA0002_GW01_H02_0014_20211128144442_farm_image_real_af561aa0471f.jpg,15587.5,3516.8,no
20211128125433,FA0002_GW01_H02_0010_20211128125433_farm_image_real_a72919fe4e8e.jpg,9168.75,2063.8,yes
20211128152828,FA0002_GW01_H01_0002_20211128152828_farm_image_real_999b57d248dc.jpg,10618.75,2392.1,no
20211128095638,FA0002_GW01_H02_0015_20211128095638_farm_image_real_c0385f5b44fc.jpg,10550.0,2376.5,no
20211128111629,FA0002_GW01_H02_0010_20211128111629_farm_image_real_872f0d3c409f.jpg,10350.0,2331.2,yes
20211128144625,FA0002_GW01_H01_0002_20211128144625_farm_image_real_d3c338414971.jpg,9406.25,2117.6,yes
20211128144630,FA0002_GW01_H02_0010_20211128144630_farm_image_real_f5758b9c4def.jpg,10481.25,2360.9,yes
20211128091440,FA0002_GW01_H02_0013_20211128091440_farm_image_real_f3e98fec429e.jpg,8475.0,1906.8,yes
20211128150827,FA0002_GW01_H01_0002_20211128150827_farm_image_real_d5379ffb4b05.jpg,10806.25,2434.5,yes
20211128143431,FA0002_GW01_H02_0014_20211128143431_farm_image_real_d5b500134bec.jpg,10000.0,2252.0,no
20211128150904,FA0002_GW01_H01_0001_20211128150904_farm_image_real_71a460ba4591.jpg,10800.0,2433.1,yes
20211128101831,FA0002_GW01_H02_0010_20211128101831_farm_image_real_6e2225234e14.jpg,10118.75,2278.9,yes
20211128113837,FA0002_GW01_H02_0015_20211128113837_farm_image_real_d5c17b4e4ac4.jpg,11093.75,2499.6,no
20211128120225,FA0002_GW01_H01_0002_20211128120225_farm_image_real_c963bfba4421.jpg,10412.5,2345.4,no
20211128084432,FA0002_GW01_H01_0002_20211128084432_farm_image_real_f82e11904dcf.jpg,9893.75,2228.0,yes
20211128121701,FA0002_GW01_H01_0001_20211128121701_farm_image_real_53ca702c4887.jpg,9706.25,2185.5,no
20211128152643,FA0002_GW01_H02_0015_20211128152643_farm_image_real_a0cf242e4058.jpg,9225.0,2076.6,no
20211128111632,FA0002_GW01_H02_0014_20211128111632_farm_image_real_32e05ffa4a23.jpg,10918.75,2460.0,no
20211128124432,FA0002_GW01_H02_0010_20211128124432_farm_image_real_ff8fc4bd4416.jpg,8993.75,2024.2,yes
20211128133037,FA0002_GW01_H02_0013_20211128133037_farm_image_real_a7401f684430.jpg,10675.0,2404.8,yes
20211128153909,FA0002_GW01_H01_0001_20211128153909_farm_image_real_f4f9239d4d24.jpg,10112.5,2277.5,no
20211128134242,FA0002_GW01_H02_0013_20211128134242_farm_image_real_b70394da4efe.jpg,10306.25,2321.3,yes
20211128145226,FA0002_GW01_H02_0012_20211128145226_farm_image_real_09ac99ce4a5b.jpg,9462.5,2130.3,yes
20211128082044,FA0002_GW01_H02_0015_20211128082044_farm_image_real_08830e664b49.jpg,11981.25,2700.5,yes
20211128141034,FA0002_GW01_H02_0014_20211128141034_farm_image_real_4f81fc874337.jpg,11006.25,2479.8,no
20211128131826,FA0002_GW01_H01_0002_20211128131826_farm_image_real_382466a74883.jpg,9681.25,2179.9,no
20211128145858,FA0002_GW01_H01_0001_20211128145858_farm_image_real_b13c96da4b00.jpg,9962.5,2243.5,yes
20211128123431,FA0002_GW01_H02_0010_20211128123431_farm_image_real_ada44aa4432a.jpg,7381.25,1659.2,yes
20211128084034,FA0002_GW01_H02_0014_20211128084034_farm_image_real_114c7b794862.jpg,10368.75,2335.5,yes
20211128130634,FA0002_GW01_H02_0010_20211128130634_farm_image_real_d50e52174db6.jpg,9300.0,2093.6,yes
20211128145856,FA0002_GW01_H02_0013_20211128145856_farm_image_real_8bea92574128.jpg,12812.5,2888.6,no
20211128132838,FA0002_GW01_H02_0010_20211128132838_farm_image_real_ef77e3954ba7.jpg,9368.75,2109.1,yes
20211128100838,FA0002_GW01_H02_0015_20211128100838_farm_image_real_fe76abf743e4.jpg,11125.0,2506.7,no
20211128150636,FA0002_GW01_H02_0014_20211128150636_farm_image_real_3d42de3346b8.jpg,10737.5,2418.9,no
20211128091024,FA0002_GW01_H02_0012_20211128091024_farm_image_real_d063efff4f98.jpg,9225.0,2076.6,yes
20211128091433,FA0002_GW01_H02_0010_20211128091433_farm_image_real_82eedf6e4394.jpg,11331.25,2553.3,yes
20211128141834,FA0002_GW01_H02_0015_20211128141834_farm_image_real_b9ea3d8f4294.jpg,9712.5,2186.9,no
20211128102229,FA0002_GW01_H02_0014_20211128102229_farm_image_real_af4f136d43f2.jpg,9981.25,2247.8,no
20211128123712,FA0002_GW01_H01_0001_20211128123712_farm_image_real_a3e24e8b4060.jpg,9806.25,2208.1,no
20211128093835,FA0002_GW01_H02_0014_20211128093835_farm_image_real_5b136a4348e2.jpg,11112.5,2503.8,yes
20211128140634,FA0002_GW01_H02_0013_20211128140634_farm_image_real_97297fab406c.jpg,10112.5,2277.5,no
20211128112630,FA0002_GW01_H02_0010_20211128112630_farm_image_real_8c347b004568.jpg,8912.5,2005.8,yes
20211128140629,FA0002_GW01_H02_0012_20211128140629_farm_image_real_cf3cf96042d4.jpg,9881.25,2225.1,yes
20211128081835,FA0002_GW01_H02_0012_20211128081835_farm_image_real_e6d6374b49b4.jpg,8981.25,2021.4,yes
20211128125433,FA0002_GW01_H02_0014_20211128125433_farm_image_real_2827fb2f4f88.jpg,9900.0,2229.4,no
20211128155027,FA0002_GW01_H01_0002_20211128155027_farm_image_real_d63cb6b44f26.jpg,11881.25,2677.8,no
20211128075631,FA0002_GW01_H02_0012_20211128075631_farm_image_real_fb709a2f415b.jpg,9331.25,2100.6,yes
20211128123444,FA0002_GW01_H02_0013_20211128123444_farm_image_real_82bf0be44c46.jpg,13256.25,2989.1,no
20211128135234,FA0002_GW01_H02_0010_20211128135234_farm_image_real_f19d31f44ee2.jpg,10425.0,2348.2,yes
20211128090434,FA0002_GW01_H02_0015_20211128090434_farm_image_real_b7f8a33e4ae4.jpg,9887.5,2226.5,yes
20211128144833,FA0002_GW01_H02_0013_20211128144833_farm_image_real_87eeed054364.jpg,10318.75,2324.2,no
20211128112634,FA0002_GW01_H02_0014_20211128112634_farm_image_real_ec81dc9d4e8f.jpg,11300.0,2546.3,no
20211128080834,FA0002_GW01_H01_0002_20211128080834_farm_image_real_199022c34f48.jpg,12718.75,2867.4,yes
