date,org_file_name,weight_prediction_pixel_mean,weight_prediction_weight,bright
20211114125635,FA0002_GW01_H02_0010_20211114125635_farm_image_real_0ad983074c5a.jpg,10450.0,2353.9,yes
20211114112429,FA0002_GW01_H01_0002_20211114112429_farm_image_real_b84dded64457.jpg,9081.25,2044.0,yes
20211114092827,FA0002_GW01_H02_0012_20211114092827_farm_image_real_28dbd81e41bb.jpg,6962.5,1564.5,yes
20211114075638,FA0002_GW01_H01_0007_20211114075638_farm_image_real_39701ed54c16.jpg,8550.0,1923.8,no
20211114081138,FA0002_GW01_H02_0010_20211114081138_farm_image_real_0f9c85524a7a.jpg,13306.25,3000.4,yes
20211114154038,FA0002_GW01_H02_0010_20211114154038_farm_image_real_c1b9b7e04bff.jpg,9962.5,2243.5,yes
20211114084440,FA0002_GW01_H02_0013_20211114084440_farm_image_real_a508a4164527.jpg,10212.5,2300.1,yes
20211114110243,FA0002_GW01_H02_0015_20211114110243_farm_image_real_b463debf4b50.jpg,9037.5,2034.1,yes
20211114081124,FA0002_GW01_H01_0002_20211114081124_farm_image_real_c6252e4e41c5.jpg,12100.0,2727.3,yes
20211114114639,FA0002_GW01_H02_0015_20211114114639_farm_image_real_5d43de774c98.jpg,9912.5,2232.2,yes
20211114134836,FA0002_GW01_H02_0015_20211114134836_farm_image_real_fa5c6e3b4d44.jpg,9737.5,2192.6,yes
20211114135634,FA0002_GW01_H02_0012_20211114135634_farm_image_real_7642fb4a4b82.jpg,9568.75,2154.4,yes
20211114091630,FA0002_GW01_H01_0007_20211114091630_farm_image_real_82bcc4414851.jpg,7187.5,1615.4,yes
20211114113422,FA0002_GW01_H01_0001_20211114113422_farm_image_real_5e5de9d34c03.jpg,10218.75,2301.5,yes
20211114132430,FA0002_GW01_H02_0012_20211114132430_farm_image_real_0036fc6d4886.jpg,10118.75,2278.9,yes
20211114124829,FA0002_GW01_H01_0002_20211114124829_farm_image_real_330a36d4498a.jpg,9218.75,2075.2,yes
20211114150605,FA0002_GW01_H01_0001_20211114150605_farm_image_real_4673b1b24d1b.jpg,8556.25,1925.2,no
20211114152034,FA0002_GW01_H02_0010_20211114152034_farm_image_real_526bc5e340d8.jpg,6818.75,1531.9,yes
20211114113637,FA0002_GW01_H02_0015_20211114113637_farm_image_real_a736846b4358.jpg,10137.5,2283.1,yes
20211114113332,FA0002_GW01_H01_0007_20211114113332_farm_image_real_baf6fa0a46e3.jpg,13325.0,3004.6,yes
20211114140036,FA0002_GW01_H02_0015_20211114140036_farm_image_real_6b8c2fc54711.jpg,11100.0,2501.0,yes
20211114132506,FA0002_GW01_H01_0001_20211114132506_farm_image_real_45e93dec404c.jpg,9950.0,2240.7,no
20211114113837,FA0002_GW01_H02_0010_20211114113837_farm_image_real_32744bcb4d54.jpg,9712.5,2186.9,yes
20211114130440,FA0002_GW01_H02_0015_20211114130440_farm_image_real_426fb13d4921.jpg,9025.0,2031.3,yes
20211114133506,FA0002_GW01_H01_0001_20211114133506_farm_image_real_eaca175c4384.jpg,11312.5,2549.1,no
20211114082216,FA0002_GW01_H02_0014_20211114082216_farm_image_real_a85f08aa4ac8.jpg,11293.75,2544.8,yes
20211114113240,FA0002_GW01_H02_0013_20211114113240_farm_image_real_66a3aa19438a.jpg,11543.75,2601.4,yes
20211114111444,FA0002_GW01_H02_0015_20211114111444_farm_image_real_b6194412406e.jpg,10006.25,2253.4,yes
20211114123830,FA0002_GW01_H02_0012_20211114123830_farm_image_real_8da5720d44ef.jpg,9150.0,2059.6,yes
20211114125031,FA0002_GW01_H02_0012_20211114125031_farm_image_real_397fbe2a4129.jpg,9300.0,2093.6,yes
20211114150638,FA0002_GW01_H02_0015_20211114150638_farm_image_real_0ca20fb74124.jpg,9618.75,2165.7,no
20211114132227,FA0002_GW01_H02_0013_20211114132227_farm_image_real_955d4c29406e.jpg,11006.25,2479.8,yes
20211114153608,FA0002_GW01_H01_0001_20211114153608_farm_image_real_ec8e47b44f4f.jpg,9431.25,2123.3,no
20211114093828,FA0002_GW01_H02_0012_20211114093828_farm_image_real_8529b9e44061.jpg,8150.0,1833.2,yes
20211114082254,FA0002_GW01_H01_0002_20211114082254_farm_image_real_83b25b6748fa.jpg,10193.75,2295.9,yes
20211114140234,FA0002_GW01_H02_0010_20211114140234_farm_image_real_28883bab4264.jpg,9593.75,2160.0,yes
20211114114434,FA0002_GW01_H02_0014_20211114114434_farm_image_real_74d073854275.jpg,10437.5,2351.0,yes
20211114155039,FA0002_GW01_H02_0010_20211114155039_farm_image_real_79bacfff4239.jpg,9075.0,2042.6,yes
20211114133838,FA0002_GW01_H02_0010_20211114133838_farm_image_real_d085ffb44443.jpg,9481.25,2134.6,yes
20211114101228,FA0002_GW01_H02_0012_20211114101228_farm_image_real_bf59442e4a62.jpg,8387.5,1887.0,no
20211114120444,FA0002_GW01_H01_0001_20211114120444_farm_image_real_d64968234cf1.jpg,12343.75,2782.5,yes
20211114091833,FA0002_GW01_H02_0014_20211114091833_farm_image_real_8418392c4725.jpg,11412.5,2571.7,yes
20211114102321,FA0002_GW01_H01_0001_20211114102321_farm_image_real_0e7721694eda.jpg,8725.0,1963.4,yes
20211114130503,FA0002_GW01_H01_0001_20211114130503_farm_image_real_fe7b86f44714.jpg,8468.75,1905.4,no
20211114084237,FA0002_GW01_H02_0014_20211114084237_farm_image_real_239d594c431f.jpg,9756.25,2196.8,yes
20211114142524,FA0002_GW01_H01_0001_20211114142524_farm_image_real_a89aa36d4a79.jpg,8681.25,1953.5,no
20211114145441,FA0002_GW01_H02_0015_20211114145441_farm_image_real_958150d04a7c.jpg,8825.0,1986.0,no
20211114093027,FA0002_GW01_H02_0014_20211114093027_farm_image_real_ee4e6dba4e7c.jpg,10137.5,2283.1,yes
20211114090826,FA0002_GW01_H01_0002_20211114090826_farm_image_real_07e8541243e1.jpg,11206.25,2525.0,yes
20211114101320,FA0002_GW01_H01_0001_20211114101320_farm_image_real_a85105914a3c.jpg,11725.0,2642.5,yes
20211114102426,FA0002_GW01_H02_0012_20211114102426_farm_image_real_b67c84b34378.jpg,7781.25,1749.8,yes
20211114081153,FA0002_GW01_H02_0014_20211114081153_farm_image_real_8f4e0cee4455.jpg,11793.75,2658.0,yes
20211114123456,FA0002_GW01_H01_0001_20211114123456_farm_image_real_7cbaf1f943e7.jpg,11212.5,2526.5,yes
20211114082215,FA0002_GW01_H02_0010_20211114082215_farm_image_real_2b82f2f341d1.jpg,9906.25,2230.8,yes
20211114103439,FA0002_GW01_H02_0014_20211114103439_farm_image_real_0d26d81944d2.jpg,9031.25,2032.7,no
20211114140441,FA0002_GW01_H02_0014_20211114140441_farm_image_real_5234e15e49e3.jpg,9687.5,2181.3,yes
20211114144240,FA0002_GW01_H02_0015_20211114144240_farm_image_real_15ece4bb4e64.jpg,9906.25,2230.8,no
20211114154832,FA0002_GW01_H02_0014_20211114154832_farm_image_real_208ccbf54e39.jpg,10656.25,2400.5,no
20211114110834,FA0002_GW01_H02_0012_20211114110834_farm_image_real_5a3138444f82.jpg,8462.5,1904.0,yes
20211114103033,FA0002_GW01_H01_0002_20211114103033_farm_image_real_7ea5a88d491b.jpg,10550.0,2376.5,yes
20211114150433,FA0002_GW01_H02_0012_20211114150433_farm_image_real_dcac522d431a.jpg,9531.25,2145.9,no
20211114102234,FA0002_GW01_H02_0015_20211114102234_farm_image_real_c49ca6174ec0.jpg,8675.0,1952.1,no
20211114091827,FA0002_GW01_H02_0012_20211114091827_farm_image_real_4b0da3e24fbc.jpg,9400.0,2116.2,yes
20211114101238,FA0002_GW01_H02_0010_20211114101238_farm_image_real_272de7d84018.jpg,8668.75,1950.7,yes
20211114084445,FA0002_GW01_H01_0002_20211114084445_farm_image_real_822625ef4d04.jpg,9293.75,2092.1,yes
20211114113627,FA0002_GW01_H01_0002_20211114113627_farm_image_real_20749a18423d.jpg,11368.75,2561.8,yes
20211114091838,FA0002_GW01_H02_0010_20211114091838_farm_image_real_b8b2b3c24dd1.jpg,10868.75,2448.6,yes
20211114115034,FA0002_GW01_H02_0010_20211114115034_farm_image_real_e2aedfee4f51.jpg,10256.25,2310.0,yes
20211114130033,FA0002_GW01_H02_0014_20211114130033_farm_image_real_ca55b3cc40b0.jpg,12193.75,2748.6,yes
20211114124633,FA0002_GW01_H02_0010_20211114124633_farm_image_real_bdb8fd1842a3.jpg,9212.5,2073.7,yes
20211114151605,FA0002_GW01_H01_0001_20211114151605_farm_image_real_1f784a4d4fbf.jpg,9912.5,2232.2,no
20211114103627,FA0002_GW01_H02_0012_20211114103627_farm_image_real_463c9a044a86.jpg,8237.5,1853.1,no
20211114115436,FA0002_GW01_H01_0001_20211114115436_farm_image_real_ad7d8585485e.jpg,10318.75,2324.2,yes
20211114090628,FA0002_GW01_H01_0007_20211114090628_farm_image_real_9de0b67e4f5b.jpg,9712.5,2186.9,yes
20211114123040,FA0002_GW01_H02_0015_20211114123040_farm_image_real_0bbe730f408b.jpg,9693.75,2182.7,yes
20211114100030,FA0002_GW01_H01_0002_20211114100030_farm_image_real_0e97b66344a3.jpg,9993.75,2250.6,yes
20211114114444,FA0002_GW01_H01_0007_20211114114444_farm_image_real_8d7061024dfe.jpg,10412.5,2345.4,yes
20211114155027,FA0002_GW01_H01_0007_20211114155027_farm_image_real_dbfeda4e41b7.jpg,12337.5,2781.1,no
20211114143039,FA0002_GW01_H02_0012_20211114143039_farm_image_real_8be74e6b489a.jpg,6968.75,1565.9,no
20211114095231,FA0002_GW01_H02_0010_20211114095231_farm_image_real_b46815304ec7.jpg,7268.75,1633.8,yes
20211114130046,FA0002_GW01_H02_0013_20211114130046_farm_image_real_57dd7330422b.jpg,9931.25,2236.4,yes
20211114122637,FA0002_GW01_H02_0014_20211114122637_farm_image_real_ebb05fa14a91.jpg,12100.0,2727.3,yes
20211114115437,FA0002_GW01_H02_0013_20211114115437_farm_image_real_b48c2af64341.jpg,10706.25,2411.9,yes
20211114150837,FA0002_GW01_H02_0010_20211114150837_farm_image_real_a350ab8e44f9.jpg,8575.0,1929.4,yes
20211114091838,FA0002_GW01_H02_0013_20211114091838_farm_image_real_458b2d32459d.jpg,8831.25,1987.5,yes
20211114143842,FA0002_GW01_H02_0013_20211114143842_farm_image_real_42aae3674f0e.jpg,10025.0,2257.7,no
20211114083252,FA0002_GW01_H02_0010_20211114083252_farm_image_real_8a9e6a2b4823.jpg,10400.0,2342.5,yes
20211114111037,FA0002_GW01_H02_0013_20211114111037_farm_image_real_2820a54e483c.jpg,9512.5,2141.7,yes
20211114102433,FA0002_GW01_H02_0014_20211114102433_farm_image_real_101299ad42a0.jpg,9687.5,2181.3,no
20211114133626,FA0002_GW01_H02_0012_20211114133626_farm_image_real_d5c376c841f8.jpg,9881.25,2225.1,yes
20211114084254,FA0002_GW01_H01_0001_20211114084254_farm_image_real_dfc24eb445be.jpg,8875.0,1997.4,yes
20211114084441,FA0002_GW01_H02_0010_20211114084441_farm_image_real_0cfbe9f94bcf.jpg,9112.5,2051.1,yes
20211114142835,FA0002_GW01_H02_0014_20211114142835_farm_image_real_464dbeb14de6.jpg,12418.75,2799.5,no
20211114154039,FA0002_GW01_H02_0015_20211114154039_farm_image_real_e167564740e7.jpg,11612.5,2617.0,no
20211114091637,FA0002_GW01_H02_0015_20211114091637_farm_image_real_6191c6354bc3.jpg,9200.0,2070.9,yes
20211114095234,FA0002_GW01_H02_0013_20211114095234_farm_image_real_da216bd24d77.jpg,8956.25,2015.7,no
20211114085636,FA0002_GW01_H02_0010_20211114085636_farm_image_real_ad2f1a2c4199.jpg,8525.0,1918.1,yes
20211114140827,FA0002_GW01_H02_0012_20211114140827_farm_image_real_f6e03084433b.jpg,10687.5,2407.6,yes
20211114123435,FA0002_GW01_H02_0010_20211114123435_farm_image_real_ddcb6a404484.jpg,8981.25,2021.4,yes
20211114104827,FA0002_GW01_H02_0012_20211114104827_farm_image_real_3d77f5784342.jpg,8437.5,1898.3,yes
20211114155237,FA0002_GW01_H02_0015_20211114155237_farm_image_real_bdc816e94766.jpg,8650.0,1946.4,no
20211114102428,FA0002_GW01_H02_0010_20211114102428_farm_image_real_b906e08a4aea.jpg,8237.5,1853.1,yes
20211114143642,FA0002_GW01_H02_0010_20211114143642_farm_image_real_76bb473b42b6.jpg,9481.25,2134.6,yes
20211114112026,FA0002_GW01_H02_0012_20211114112026_farm_image_real_2e1755ef470b.jpg,9043.75,2035.6,yes
20211114111834,FA0002_GW01_H02_0010_20211114111834_farm_image_real_9e04c3dc418e.jpg,8643.75,1945.0,yes
20211114130225,FA0002_GW01_H02_0012_20211114130225_farm_image_real_7b08268947d5.jpg,9987.5,2249.2,yes
20211114120235,FA0002_GW01_H02_0010_20211114120235_farm_image_real_e63ca5d64869.jpg,9525.0,2144.5,yes
20211114135037,FA0002_GW01_H02_0010_20211114135037_farm_image_real_61f94324410e.jpg,10525.0,2370.8,yes
20211114115231,FA0002_GW01_H02_0012_20211114115231_farm_image_real_2ed8a37c4da9.jpg,8500.0,1912.5,yes
20211114135514,FA0002_GW01_H01_0001_20211114135514_farm_image_real_dee18cca4af9.jpg,8687.5,1954.9,no
20211114120441,FA0002_GW01_H02_0013_20211114120441_farm_image_real_87cedc574a19.jpg,9862.5,2220.9,yes
