org_file_name,bright,create_time,farm_id,house_id,module_id,weight_prediction_count,weight_prediction_pixel_mean,weight_prediction_weight,weight_prediction_status
FA0002_GW01_H01_0002_20211123083247_farm_image_real_27bfb1444bd8.jpg,yes,2021-11-23 08:32:47,FA0002,H01,2,5.0,8859.0,1960.4,success
FA0002_GW01_H01_0002_20211123084259_farm_image_real_5e02d55948f6.jpg,yes,2021-11-23 08:42:59,FA0002,H01,2,6.0,8199.0,1812.0,success
FA0002_GW01_H01_0002_20211123085456_farm_image_real_044941b04bc0.jpg,yes,2021-11-23 08:54:56,FA0002,H01,2,4.0,8500.0,1879.7,success
FA0002_GW01_H01_0002_20211123090807_farm_image_real_2b02b2f14bb1.jpg,yes,2021-11-23 09:08:07,FA0002,H01,2,3.0,9314.0,2062.7,success
FA0002_GW01_H01_0002_20211123091845_farm_image_real_c27d6e054a7f.jpg,yes,2021-11-23 09:18:45,FA0002,H01,2,7.0,8703.0,1925.3,success
FA0002_GW01_H01_0002_20211123092910_farm_image_real_ec4000d84cbe.jpg,yes,2021-11-23 09:29:10,FA0002,H01,2,11.0,8821.0,1951.8,success
FA0002_GW01_H01_0002_20211123094203_farm_image_real_b01e90e14d8d.jpg,yes,2021-11-23 09:42:03,FA0002,H01,2,10.0,9445.0,2092.1,success
FA0002_GW01_H01_0002_20211123095246_farm_image_real_f15bfeb542da.jpg,yes,2021-11-23 09:52:46,FA0002,H01,2,4.0,9795.0,2170.8,success
FA0002_GW01_H01_0002_20211123100430_farm_image_real_9835b7bb4247.jpg,yes,2021-11-23 10:04:30,FA0002,H01,2,8.0,8910.0,1971.8,success
FA0002_GW01_H01_0002_20211123101630_farm_image_real_dfdedc644716.jpg,yes,2021-11-23 10:16:30,FA0002,H01,2,3.0,10185.0,2258.5,success
FA0002_GW01_H01_0002_20211123102828_farm_image_real_bf90b2a740ee.jpg,yes,2021-11-23 10:28:28,FA0002,H01,2,3.0,8853.0,1959.0,success
FA0002_GW01_H01_0002_20211123104026_farm_image_real_b1435534481d.jpg,yes,2021-11-23 10:40:26,FA0002,H01,2,3.0,9631.0,2133.9,success
FA0002_GW01_H01_0002_20211123105028_farm_image_real_de5580c34b8b.jpg,yes,2021-11-23 10:50:28,FA0002,H01,2,2.0,8564.0,1894.1,success
FA0002_GW01_H01_0002_20211123110038_farm_image_real_eb645cdc471c.jpg,yes,2021-11-23 11:00:38,FA0002,H01,2,4.0,9466.0,2096.8,success
FA0002_GW01_H01_0002_20211123115429_farm_image_real_62c12cae4774.jpg,no,2021-11-23 11:54:29,FA0002,H01,2,1.0,8815.0,1950.5,success
FA0002_GW01_H01_0002_20211123121628_farm_image_real_674f4b9b4e6a.jpg,no,2021-11-23 12:16:28,FA0002,H01,2,2.0,9783.0,2168.1,success
FA0002_GW01_H01_0002_20211123122628_farm_image_real_8031cc5c4d4d.jpg,no,2021-11-23 12:26:28,FA0002,H01,2,1.0,9284.0,2055.9,success
FA0002_GW01_H01_0002_20211123132427_farm_image_real_d15f64c24e1c.jpg,no,2021-11-23 13:24:27,FA0002,H01,2,1.0,9063.0,2006.2,success
FA0002_GW01_H01_0002_20211123134628_farm_image_real_e60b66254c61.jpg,no,2021-11-23 13:46:28,FA0002,H01,2,2.0,9228.0,2043.3,success
FA0002_GW01_H01_0002_20211123152428_farm_image_real_25ea24654efa.jpg,no,2021-11-23 15:24:28,FA0002,H01,2,1.0,10850.0,2408.0,success
FA0002_GW01_H01_0002_20211124075557_farm_image_real_9a03a9144729.jpg,no,2021-11-24 07:55:57,FA0002,H01,2,1.0,9807.0,2173.5,success
FA0002_GW01_H01_0002_20211124081701_farm_image_real_e937e37f4f5c.jpg,yes,2021-11-24 08:17:01,FA0002,H01,2,2.0,8807.0,1948.7,success
FA0002_GW01_H01_0002_20211124082828_farm_image_real_919a2f364c07.jpg,yes,2021-11-24 08:28:28,FA0002,H01,2,3.0,7492.0,1653.1,success
FA0002_GW01_H01_0002_20211124085045_farm_image_real_3275a19a4877.jpg,yes,2021-11-24 08:50:45,FA0002,H01,2,2.0,10238.0,2270.4,success
FA0002_GW01_H01_0002_20211124090050_farm_image_real_4697021d4fb9.jpg,yes,2021-11-24 09:00:50,FA0002,H01,2,5.0,8002.0,1767.7,success
FA0002_GW01_H01_0002_20211124091309_farm_image_real_dc9c952e491b.jpg,yes,2021-11-24 09:13:09,FA0002,H01,2,11.0,9245.0,2047.2,success
FA0002_GW01_H01_0002_20211124092442_farm_image_real_85812e644f43.jpg,yes,2021-11-24 09:24:42,FA0002,H01,2,8.0,9421.0,2086.7,success
FA0002_GW01_H01_0002_20211124093443_farm_image_real_7fc53ff946bf.jpg,yes,2021-11-24 09:34:43,FA0002,H01,2,7.0,9723.0,2154.6,success
FA0002_GW01_H01_0002_20211124094449_farm_image_real_9133320046ff.jpg,yes,2021-11-24 09:44:49,FA0002,H01,2,9.0,8416.0,1860.8,success
FA0002_GW01_H01_0002_20211124095640_farm_image_real_b6c5f2174cf3.jpg,yes,2021-11-24 09:56:40,FA0002,H01,2,7.0,8866.0,1962.0,success
FA0002_GW01_H01_0002_20211124100642_farm_image_real_80cede5141e9.jpg,yes,2021-11-24 10:06:42,FA0002,H01,2,8.0,9519.0,2108.7,success
FA0002_GW01_H01_0002_20211124101831_farm_image_real_49bf1bec42d7.jpg,yes,2021-11-24 10:18:31,FA0002,H01,2,6.0,8375.0,1851.6,success
FA0002_GW01_H01_0002_20211124103029_farm_image_real_da074ffc42df.jpg,yes,2021-11-24 10:30:29,FA0002,H01,2,8.0,7955.0,1757.2,success
FA0002_GW01_H01_0002_20211124104246_farm_image_real_88caf7cb4ca3.jpg,yes,2021-11-24 10:42:46,FA0002,H01,2,8.0,8716.0,1928.2,success
FA0002_GW01_H01_0002_20211124105431_farm_image_real_990c2439481d.jpg,yes,2021-11-24 10:54:31,FA0002,H01,2,4.0,9480.0,2100.0,success
FA0002_GW01_H01_0002_20211124110633_farm_image_real_d2226381494a.jpg,yes,2021-11-24 11:06:33,FA0002,H01,2,5.0,9358.0,2072.6,success
FA0002_GW01_H01_0002_20211124114027_farm_image_real_9ff684f34a22.jpg,no,2021-11-24 11:40:27,FA0002,H01,2,1.0,9397.0,2081.3,success
FA0002_GW01_H01_0002_20211125084258_farm_image_real_10f582aa4c9b.jpg,yes,2021-11-25 08:42:58,FA0002,H01,2,2.0,8749.0,1935.7,success
FA0002_GW01_H01_0002_20211125085441_farm_image_real_5f8e484744ee.jpg,yes,2021-11-25 08:54:41,FA0002,H01,2,5.0,9478.0,2099.5,success
FA0002_GW01_H01_0002_20211125090626_farm_image_real_1e2bcaef40bc.jpg,yes,2021-11-25 09:06:26,FA0002,H01,2,3.0,9814.0,2175.1,success
FA0002_GW01_H01_0002_20211125091638_farm_image_real_3418acfb4d1e.jpg,yes,2021-11-25 09:16:38,FA0002,H01,2,3.0,8197.0,1811.6,success
FA0002_GW01_H01_0002_20211125092832_farm_image_real_4993c5ff41de.jpg,yes,2021-11-25 09:28:32,FA0002,H01,2,8.0,8784.0,1943.5,success
FA0002_GW01_H01_0002_20211125094032_farm_image_real_eefd8c9e4bf5.jpg,yes,2021-11-25 09:40:32,FA0002,H01,2,1.0,9664.0,2141.3,success
FA0002_GW01_H01_0002_20211125095235_farm_image_real_34a43ecc4f49.jpg,yes,2021-11-25 09:52:35,FA0002,H01,2,5.0,9258.0,2050.1,success
FA0002_GW01_H01_0002_20211125100239_farm_image_real_c72f4ab94bef.jpg,yes,2021-11-25 10:02:39,FA0002,H01,2,2.0,10118.0,2243.4,success
FA0002_GW01_H01_0002_20211125101430_farm_image_real_3c6694ad4684.jpg,yes,2021-11-25 10:14:30,FA0002,H01,2,1.0,9548.0,2115.3,success
FA0002_GW01_H01_0002_20211125102629_farm_image_real_e3a9b5ab46da.jpg,yes,2021-11-25 10:26:29,FA0002,H01,2,6.0,9848.0,2182.7,success
FA0002_GW01_H01_0002_20211125103825_farm_image_real_e9061c6643ca.jpg,yes,2021-11-25 10:38:25,FA0002,H01,2,2.0,9660.0,2140.4,success
FA0002_GW01_H01_0002_20211125104834_farm_image_real_f8f95c4a44d7.jpg,yes,2021-11-25 10:48:34,FA0002,H01,2,3.0,8857.0,1959.9,success
FA0002_GW01_H01_0002_20211125110026_farm_image_real_c1e69c0947ad.jpg,yes,2021-11-25 11:00:26,FA0002,H01,2,2.0,9304.0,2060.4,success
FA0002_GW01_H01_0002_20211125111032_farm_image_real_e97f2dc04c2a.jpg,yes,2021-11-25 11:10:32,FA0002,H01,2,3.0,10503.0,2330.0,success
FA0002_GW01_H01_0002_20211125114228_farm_image_real_16568347441d.jpg,yes,2021-11-25 11:42:28,FA0002,H01,2,2.0,8766.0,1939.5,success
FA0002_GW01_H01_0002_20211125120426_farm_image_real_a40942e14dfe.jpg,no,2021-11-25 12:04:26,FA0002,H01,2,5.0,9212.0,2039.7,success
FA0002_GW01_H01_0002_20211125121428_farm_image_real_9fc52be6466a.jpg,yes,2021-11-25 12:14:28,FA0002,H01,2,5.0,9572.0,2120.7,success
FA0002_GW01_H01_0002_20211125122428_farm_image_real_095174e44550.jpg,yes,2021-11-25 12:24:28,FA0002,H01,2,2.0,9646.0,2137.3,success
FA0002_GW01_H01_0002_20211125124629_farm_image_real_9a88599f4e74.jpg,yes,2021-11-25 12:46:29,FA0002,H01,2,2.0,9178.0,2032.1,success
FA0002_GW01_H01_0002_20211125125825_farm_image_real_4c2cd5fe4c5e.jpg,no,2021-11-25 12:58:25,FA0002,H01,2,1.0,10686.0,2371.1,success
FA0002_GW01_H01_0002_20211125130827_farm_image_real_b9ec08f14c8f.jpg,no,2021-11-25 13:08:27,FA0002,H01,2,4.0,9670.0,2142.7,success
FA0002_GW01_H01_0002_20211125133227_farm_image_real_22abb44c40d1.jpg,no,2021-11-25 13:32:27,FA0002,H01,2,4.0,9160.0,2028.0,success
FA0002_GW01_H01_0002_20211125135432_farm_image_real_58f81d834922.jpg,yes,2021-11-25 13:54:32,FA0002,H01,2,2.0,10592.0,2350.0,success
FA0002_GW01_H01_0002_20211125140627_farm_image_real_14ea3d254c67.jpg,no,2021-11-25 14:06:27,FA0002,H01,2,4.0,10097.0,2238.7,success
FA0002_GW01_H01_0002_20211125141635_farm_image_real_384d46f9426a.jpg,no,2021-11-25 14:16:35,FA0002,H01,2,4.0,9130.0,2021.3,success
FA0002_GW01_H01_0002_20211125144036_farm_image_real_4bf291e64ac4.jpg,yes,2021-11-25 14:40:36,FA0002,H01,2,1.0,9373.0,2075.9,success
FA0002_GW01_H01_0002_20211125145232_farm_image_real_271fabc84456.jpg,no,2021-11-25 14:52:32,FA0002,H01,2,2.0,10684.0,2370.6,success
FA0002_GW01_H01_0002_20211125150429_farm_image_real_bc98f31d42d7.jpg,no,2021-11-25 15:04:29,FA0002,H01,2,2.0,10036.0,2225.0,success
FA0002_GW01_H01_0002_20211125153634_farm_image_real_fa2589804073.jpg,yes,2021-11-25 15:36:34,FA0002,H01,2,1.0,10559.0,2342.5,success
FA0002_GW01_H01_0007_20211119080802_farm_image_real_2730c66e404c.jpg,yes,2021-11-19 08:08:02,FA0002,H01,7,1.0,9010.0,1994.3,success
FA0002_GW01_H01_0007_20211119082846_farm_image_real_e6a0ae084354.jpg,yes,2021-11-19 08:28:46,FA0002,H01,7,1.0,8392.0,1855.4,success
FA0002_GW01_H01_0007_20211119083852_farm_image_real_0e5767cb4146.jpg,yes,2021-11-19 08:38:52,FA0002,H01,7,1.0,7729.0,1706.4,success
FA0002_GW01_H01_0007_20211119090107_farm_image_real_18f3ec5846a0.jpg,yes,2021-11-19 09:01:07,FA0002,H01,7,2.0,8475.0,1874.1,success
FA0002_GW01_H01_0007_20211119091230_farm_image_real_c5fa167b4e87.jpg,yes,2021-11-19 09:12:30,FA0002,H01,7,2.0,10438.0,2315.3,success
FA0002_GW01_H01_0007_20211119092249_farm_image_real_dfbfec6e4c0c.jpg,yes,2021-11-19 09:22:49,FA0002,H01,7,1.0,7699.0,1699.6,success
FA0002_GW01_H01_0007_20211119093440_farm_image_real_1619a47b40f3.jpg,yes,2021-11-19 09:34:40,FA0002,H01,7,2.0,9848.0,2182.7,success
FA0002_GW01_H01_0007_20211119094634_farm_image_real_09c26fc04834.jpg,yes,2021-11-19 09:46:34,FA0002,H01,7,1.0,7689.0,1697.4,success
FA0002_GW01_H01_0007_20211119095634_farm_image_real_cdcb9a53440a.jpg,yes,2021-11-19 09:56:34,FA0002,H01,7,1.0,8003.0,1768.0,success
FA0002_GW01_H01_0007_20211119103039_farm_image_real_2afc3e8b4738.jpg,yes,2021-11-19 10:30:39,FA0002,H01,7,1.0,10894.0,2417.8,success
FA0002_GW01_H01_0007_20211119112439_farm_image_real_5bcfb77d448d.jpg,yes,2021-11-19 11:24:39,FA0002,H01,7,2.0,8094.0,1788.4,success
FA0002_GW01_H01_0007_20211119114637_farm_image_real_d7baaacb40d3.jpg,yes,2021-11-19 11:46:37,FA0002,H01,7,1.0,11960.0,2657.5,success
FA0002_GW01_H01_0007_20211119121044_farm_image_real_9c97efa74004.jpg,no,2021-11-19 12:10:44,FA0002,H01,7,1.0,7526.0,1660.7,success
FA0002_GW01_H01_0007_20211119123044_farm_image_real_01e1f6ff432f.jpg,no,2021-11-19 12:30:44,FA0002,H01,7,1.0,7163.0,1579.1,success
FA0002_GW01_H01_0007_20211119135840_farm_image_real_4a11dfb84678.jpg,no,2021-11-19 13:58:40,FA0002,H01,7,1.0,8201.0,1812.5,success
FA0002_GW01_H01_0007_20211119153658_farm_image_real_4f920487405b.jpg,no,2021-11-19 15:36:58,FA0002,H01,7,1.0,9142.0,2024.0,success
FA0002_GW01_H01_0007_20211120090814_farm_image_real_ffdee7784ef0.jpg,yes,2021-11-20 09:08:14,FA0002,H01,7,1.0,7849.0,1733.3,success
FA0002_GW01_H01_0007_20211120093143_farm_image_real_d895f72545a5.jpg,yes,2021-11-20 09:31:43,FA0002,H01,7,1.0,7668.0,1692.6,success
FA0002_GW01_H01_0007_20211120095443_farm_image_real_dfc0763a4c64.jpg,yes,2021-11-20 09:54:43,FA0002,H01,7,1.0,8075.0,1784.1,success
FA0002_GW01_H01_0007_20211120103341_farm_image_real_a7fa29814888.jpg,yes,2021-11-20 10:33:41,FA0002,H01,7,4.0,7855.0,1734.7,success
FA0002_GW01_H01_0007_20211120105858_farm_image_real_7a274d8a4174.jpg,yes,2021-11-20 10:58:58,FA0002,H01,7,1.0,10053.0,2228.8,success
FA0002_GW01_H01_0007_20211120112556_farm_image_real_04cf13174d1f.jpg,yes,2021-11-20 11:25:56,FA0002,H01,7,2.0,8584.0,1898.6,success
FA0002_GW01_H01_0007_20211121084954_farm_image_real_c43dbc384c28.jpg,yes,2021-11-21 08:49:54,FA0002,H01,7,1.0,10500.0,2329.3,success
FA0002_GW01_H01_0007_20211121090552_farm_image_real_844d0b714ffa.jpg,yes,2021-11-21 09:05:52,FA0002,H01,7,1.0,9373.0,2075.9,success
FA0002_GW01_H01_0007_20211121091604_farm_image_real_c8cde8324736.jpg,yes,2021-11-21 09:16:04,FA0002,H01,7,1.0,10410.0,2309.0,success
FA0002_GW01_H01_0007_20211121092719_farm_image_real_b8afb12344cd.jpg,yes,2021-11-21 09:27:19,FA0002,H01,7,1.0,9746.0,2159.8,success
FA0002_GW01_H01_0007_20211121095707_farm_image_real_0b77f6a34c5c.jpg,yes,2021-11-21 09:57:07,FA0002,H01,7,1.0,9120.0,2019.1,success
FA0002_GW01_H01_0007_20211121110449_farm_image_real_f8a5101447a4.jpg,yes,2021-11-21 11:04:49,FA0002,H01,7,1.0,7857.0,1735.1,success
FA0002_GW01_H01_0007_20211122085024_farm_image_real_b45a2a1c49ab.jpg,yes,2021-11-22 08:50:24,FA0002,H01,7,1.0,9092.0,2012.8,success
FA0002_GW01_H01_0007_20211122093231_farm_image_real_c7591b534e99.jpg,no,2021-11-22 09:32:31,FA0002,H01,7,1.0,8880.0,1965.1,success
FA0002_GW01_H01_0007_20211122094257_farm_image_real_bb22a7f54683.jpg,yes,2021-11-22 09:42:57,FA0002,H01,7,1.0,8699.0,1924.4,success
FA0002_GW01_H01_0007_20211122124838_farm_image_real_0d11ee014ec7.jpg,yes,2021-11-22 12:48:38,FA0002,H01,7,2.0,9138.0,2023.1,success
FA0002_GW01_H01_0007_20211122130037_farm_image_real_af581f854395.jpg,no,2021-11-22 13:00:37,FA0002,H01,7,2.0,8582.0,1898.1,success
FA0002_GW01_H01_0007_20211122133442_farm_image_real_165802544496.jpg,yes,2021-11-22 13:34:42,FA0002,H01,7,2.0,9947.0,2205.0,success
FA0002_GW01_H01_0007_20211122135828_farm_image_real_97c6793a4078.jpg,no,2021-11-22 13:58:28,FA0002,H01,7,1.0,10626.0,2357.6,success
FA0002_GW01_H01_0007_20211123075910_farm_image_real_44b394894fa7.jpg,no,2021-11-23 07:59:10,FA0002,H01,7,1.0,9877.0,2189.2,success
FA0002_GW01_H01_0007_20211123083442_farm_image_real_3eba33904bfe.jpg,no,2021-11-23 08:34:42,FA0002,H01,7,1.0,8731.0,1931.6,success
FA0002_GW01_H01_0007_20211123084629_farm_image_real_084770944bda.jpg,no,2021-11-23 08:46:29,FA0002,H01,7,1.0,7082.0,1560.9,success
FA0002_GW01_H01_0007_20211123092029_farm_image_real_a3c847124cc2.jpg,yes,2021-11-23 09:20:29,FA0002,H01,7,1.0,9425.0,2087.6,success
FA0002_GW01_H01_0007_20211123094102_farm_image_real_753be1c2480d.jpg,no,2021-11-23 09:41:02,FA0002,H01,7,1.0,8407.0,1858.8,success
FA0002_GW01_H01_0007_20211123103645_farm_image_real_9187763e4c71.jpg,no,2021-11-23 10:36:45,FA0002,H01,7,1.0,8131.0,1796.7,success
FA0002_GW01_H01_0007_20211123130041_farm_image_real_d6864cc24ee4.jpg,no,2021-11-23 13:00:41,FA0002,H01,7,1.0,6926.0,1525.8,success
FA0002_GW01_H01_0007_20211124083040_farm_image_real_ce130784499e.jpg,yes,2021-11-24 08:30:40,FA0002,H01,7,2.0,9936.0,2202.5,success
FA0002_GW01_H01_0007_20211124084252_farm_image_real_5d3c7d2a499b.jpg,no,2021-11-24 08:42:52,FA0002,H01,7,1.0,8806.0,1948.5,success
FA0002_GW01_H01_0007_20211124085449_farm_image_real_306d317e47ff.jpg,yes,2021-11-24 08:54:49,FA0002,H01,7,3.0,8281.0,1830.4,success
FA0002_GW01_H01_0007_20211124090454_farm_image_real_2c58d108444a.jpg,no,2021-11-24 09:04:54,FA0002,H01,7,1.0,7769.0,1715.3,success
FA0002_GW01_H01_0007_20211124101303_farm_image_real_4a71f88f4de8.jpg,yes,2021-11-24 10:13:03,FA0002,H01,7,1.0,11389.0,2529.1,success
FA0002_GW01_H01_0007_20211124103624_farm_image_real_ab47f1214b62.jpg,no,2021-11-24 10:36:24,FA0002,H01,7,1.0,11101.0,2464.4,success
FA0002_GW01_H01_0007_20211124110836_farm_image_real_3b4795534391.jpg,yes,2021-11-24 11:08:36,FA0002,H01,7,1.0,10657.0,2364.6,success
FA0002_GW01_H01_0007_20211124143236_farm_image_real_36bb454e4526.jpg,no,2021-11-24 14:32:36,FA0002,H01,7,1.0,10848.0,2407.5,success
FA0002_GW01_H01_0007_20211124154438_farm_image_real_a69accfb446e.jpg,no,2021-11-24 15:44:38,FA0002,H01,7,1.0,10581.0,2347.5,success
FA0002_GW01_H01_0007_20211125083246_farm_image_real_0f43c1fb485d.jpg,no,2021-11-25 08:32:46,FA0002,H01,7,1.0,10073.0,2233.3,success
FA0002_GW01_H01_0007_20211125085442_farm_image_real_3cf4a0b14998.jpg,yes,2021-11-25 08:54:42,FA0002,H01,7,1.0,7291.0,1607.9,success
FA0002_GW01_H01_0007_20211125103835_farm_image_real_167266de430e.jpg,yes,2021-11-25 10:38:35,FA0002,H01,7,3.0,7532.0,1662.1,success
FA0002_GW01_H01_0007_20211125121039_farm_image_real_c06b97f14b31.jpg,no,2021-11-25 12:10:39,FA0002,H01,7,1.0,10184.0,2258.2,success
FA0002_GW01_H01_0007_20211125122045_farm_image_real_62cf389d40b3.jpg,no,2021-11-25 12:20:45,FA0002,H01,7,1.0,7371.0,1625.9,success
FA0002_GW01_H01_0007_20211125125439_farm_image_real_8ebac71f4306.jpg,no,2021-11-25 12:54:39,FA0002,H01,7,2.0,8154.0,1801.9,success
FA0002_GW01_H01_0007_20211125130444_farm_image_real_5f7dae02442d.jpg,no,2021-11-25 13:04:44,FA0002,H01,7,1.0,7535.0,1662.7,success
FA0002_GW01_H01_0007_20211125134852_farm_image_real_9cf28864470e.jpg,no,2021-11-25 13:48:52,FA0002,H01,7,1.0,10709.0,2376.3,success
FA0002_GW01_H01_0007_20211125141247_farm_image_real_277e82794ecd.jpg,no,2021-11-25 14:12:47,FA0002,H01,7,1.0,7268.0,1602.7,success
FA0002_GW01_H01_0007_20211125154502_farm_image_real_91e8073d408c.jpg,no,2021-11-25 15:45:02,FA0002,H01,7,1.0,11123.0,2469.3,success
FA0002_GW01_H02_0010_20211119075532_farm_image_real_fad1f0ea41eb.jpg,yes,2021-11-19 07:55:32,FA0002,H02,10,1.0,7992.0,1765.5,success
FA0002_GW01_H02_0010_20211119083843_farm_image_real_9477fb434754.jpg,yes,2021-11-19 08:38:43,FA0002,H02,10,3.0,8187.0,1809.3,success
FA0002_GW01_H02_0010_20211119085040_farm_image_real_86f34a694ee7.jpg,yes,2021-11-19 08:50:40,FA0002,H02,10,6.0,8609.0,1904.2,success
FA0002_GW01_H02_0010_20211119090110_farm_image_real_ebd160e747fc.jpg,yes,2021-11-19 09:01:10,FA0002,H02,10,2.0,8888.0,1966.9,success
FA0002_GW01_H02_0010_20211119091243_farm_image_real_81b2bd7d4c8a.jpg,yes,2021-11-19 09:12:43,FA0002,H02,10,1.0,8874.0,1963.8,success
FA0002_GW01_H02_0010_20211119092249_farm_image_real_880b83834349.jpg,yes,2021-11-19 09:22:49,FA0002,H02,10,2.0,10574.0,2345.9,success
FA0002_GW01_H02_0010_20211119093439_farm_image_real_e5800a2542b5.jpg,yes,2021-11-19 09:34:39,FA0002,H02,10,4.0,9242.0,2046.5,success
FA0002_GW01_H02_0010_20211119094440_farm_image_real_b2e11f264ed2.jpg,yes,2021-11-19 09:44:40,FA0002,H02,10,1.0,8639.0,1910.9,success
FA0002_GW01_H02_0010_20211119101637_farm_image_real_7af87d474286.jpg,yes,2021-11-19 10:16:37,FA0002,H02,10,3.0,7541.0,1664.1,success
FA0002_GW01_H02_0010_20211119103834_farm_image_real_ce5551d74685.jpg,yes,2021-11-19 10:38:34,FA0002,H02,10,2.0,7562.0,1668.8,success
FA0002_GW01_H02_0010_20211119105029_farm_image_real_9f2cf6ad46cc.jpg,yes,2021-11-19 10:50:29,FA0002,H02,10,7.0,8309.0,1836.7,success
FA0002_GW01_H02_0010_20211119110031_farm_image_real_09197f084538.jpg,yes,2021-11-19 11:00:31,FA0002,H02,10,3.0,7468.0,1647.7,success
FA0002_GW01_H02_0010_20211119111034_farm_image_real_86bcae00438d.jpg,yes,2021-11-19 11:10:34,FA0002,H02,10,3.0,8751.0,1936.1,success
FA0002_GW01_H02_0010_20211119112240_farm_image_real_85b0fc8c4c8c.jpg,yes,2021-11-19 11:22:40,FA0002,H02,10,2.0,9306.0,2060.9,success
FA0002_GW01_H02_0010_20211119113430_farm_image_real_381df8ca4328.jpg,yes,2021-11-19 11:34:30,FA0002,H02,10,4.0,8132.0,1797.0,success
FA0002_GW01_H02_0010_20211119114432_farm_image_real_be3cf9ff4240.jpg,yes,2021-11-19 11:44:32,FA0002,H02,10,3.0,8657.0,1915.0,success
FA0002_GW01_H02_0010_20211119115435_farm_image_real_0ecffe2e4c61.jpg,yes,2021-11-19 11:54:35,FA0002,H02,10,3.0,9507.0,2106.1,success
FA0002_GW01_H02_0010_20211119120630_farm_image_real_de402d664fe0.jpg,yes,2021-11-19 12:06:30,FA0002,H02,10,4.0,9668.0,2142.2,success
FA0002_GW01_H02_0010_20211119121637_farm_image_real_a55b0e29497b.jpg,yes,2021-11-19 12:16:37,FA0002,H02,10,9.0,7672.0,1693.5,success
FA0002_GW01_H02_0010_20211119122836_farm_image_real_2dd7ecff4276.jpg,yes,2021-11-19 12:28:36,FA0002,H02,10,5.0,8112.0,1792.5,success
FA0002_GW01_H02_0010_20211119123844_farm_image_real_1e3144fb445f.jpg,yes,2021-11-19 12:38:44,FA0002,H02,10,6.0,9165.0,2029.2,success
FA0002_GW01_H02_0010_20211119125032_farm_image_real_bc39d69f454b.jpg,yes,2021-11-19 12:50:32,FA0002,H02,10,5.0,8277.0,1829.5,success
FA0002_GW01_H02_0010_20211119130036_farm_image_real_e92bce614812.jpg,yes,2021-11-19 13:00:36,FA0002,H02,10,5.0,8418.0,1861.2,success
FA0002_GW01_H02_0010_20211119131230_farm_image_real_f9d5d7a2443d.jpg,yes,2021-11-19 13:12:30,FA0002,H02,10,2.0,9200.0,2037.0,success
FA0002_GW01_H02_0010_20211119132233_farm_image_real_2d4852104cba.jpg,yes,2021-11-19 13:22:33,FA0002,H02,10,2.0,8360.0,1848.2,success
FA0002_GW01_H02_0010_20211119133428_farm_image_real_6f10ef014128.jpg,yes,2021-11-19 13:34:28,FA0002,H02,10,2.0,7338.0,1618.5,success
FA0002_GW01_H02_0010_20211119134436_farm_image_real_13c6efe34ec9.jpg,yes,2021-11-19 13:44:36,FA0002,H02,10,2.0,6731.0,1482.0,success
FA0002_GW01_H02_0010_20211119135627_farm_image_real_9978c66b466e.jpg,yes,2021-11-19 13:56:27,FA0002,H02,10,3.0,7932.0,1752.0,success
FA0002_GW01_H02_0010_20211119140633_farm_image_real_6315655f4774.jpg,yes,2021-11-19 14:06:33,FA0002,H02,10,4.0,8023.0,1772.4,success
FA0002_GW01_H02_0010_20211119141635_farm_image_real_001359574ca8.jpg,yes,2021-11-19 14:16:35,FA0002,H02,10,3.0,7469.0,1647.9,success
FA0002_GW01_H02_0010_20211119142838_farm_image_real_075515f64d31.jpg,yes,2021-11-19 14:28:38,FA0002,H02,10,2.0,9160.0,2028.0,success
FA0002_GW01_H02_0010_20211119144033_farm_image_real_7883eed04b8e.jpg,yes,2021-11-19 14:40:33,FA0002,H02,10,2.0,8494.0,1878.3,success
FA0002_GW01_H02_0010_20211119145229_farm_image_real_aca3992a4d2c.jpg,yes,2021-11-19 14:52:29,FA0002,H02,10,1.0,10377.0,2301.6,success
FA0002_GW01_H02_0010_20211119150234_farm_image_real_df7388c748d8.jpg,yes,2021-11-19 15:02:34,FA0002,H02,10,1.0,7125.0,1570.6,success
FA0002_GW01_H02_0010_20211119151235_farm_image_real_8cf6e0454dcf.jpg,yes,2021-11-19 15:12:35,FA0002,H02,10,1.0,7019.0,1546.7,success
FA0002_GW01_H02_0010_20211119153431_farm_image_real_8597868249f2.jpg,yes,2021-11-19 15:34:31,FA0002,H02,10,2.0,8910.0,1971.8,success
FA0002_GW01_H02_0010_20211120081634_farm_image_real_2fb8f66249b4.jpg,yes,2021-11-20 08:16:34,FA0002,H02,10,1.0,9339.0,2068.3,success
FA0002_GW01_H02_0010_20211120082829_farm_image_real_75a22aa949d9.jpg,yes,2021-11-20 08:28:29,FA0002,H02,10,3.0,9042.0,2001.5,success
FA0002_GW01_H02_0010_20211120083929_farm_image_real_88959b924886.jpg,yes,2021-11-20 08:39:29,FA0002,H02,10,4.0,8220.0,1816.7,success
FA0002_GW01_H02_0010_20211120085012_farm_image_real_54b876a345a6.jpg,yes,2021-11-20 08:50:12,FA0002,H02,10,4.0,7674.0,1694.0,success
FA0002_GW01_H02_0010_20211121080629_farm_image_real_0482a3d54d35.jpg,yes,2021-11-21 08:06:29,FA0002,H02,10,1.0,8129.0,1796.3,success
