"create_time","farm_id","house_id","module_id","org_file_name","weight_prediction_count","weight_prediction_pixel_mean","weight_prediction_weight","weight_prediction_status"
"2021-11-24 15:46:30","FA0002","H02","0012","FA0002_GW01_H02_0012_20211124154630_farm_image_real_6a28a76044a4.jpg","","","","fail"
"2021-11-24 15:46:37","FA0002","H01","0002","FA0002_GW01_H01_0002_20211124154637_farm_image_real_bc68ce6c4ed8.jpg","","","","fail"
"2021-11-24 15:50:06","FA0002","H01","0001","FA0002_GW01_H01_0001_20211124155006_farm_image_real_f31ba6234d0b.jpg","","","","fail"
"2021-11-24 15:50:36","FA0002","H02","0014","FA0002_GW01_H02_0014_20211124155036_farm_image_real_d904ba244a49.jpg",4,8168.0,1805.0,"success"
"2021-11-24 15:50:42","FA0002","H02","0015","FA0002_GW01_H02_0015_20211124155042_farm_image_real_8d1cf1cc4303.jpg",7,9210.0,2039.3,"success"
"2021-11-25 07:54:56","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125075456_farm_image_real_1e784cc84981.jpg","","","","fail"
"2021-11-25 07:54:56","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125075456_farm_image_real_4bc227ba49b6.jpg",1,8919.0,1973.9,"success"
"2021-11-25 07:54:59","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125075459_farm_image_real_b05923e84a8c.jpg",2,8316.0,1838.3,"success"
"2021-11-25 07:55:00","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125075500_farm_image_real_7a2d591e4e41.jpg",1,10306.0,2285.7,"success"
"2021-11-25 07:55:21","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125075521_farm_image_real_6d0b75484130.jpg","","","","fail"
"2021-11-25 07:55:28","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125075528_farm_image_real_c1f5c7cf456a.jpg","","","","fail"
"2021-11-25 07:56:44","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125075644_farm_image_real_b9eb2e9f436b.jpg","","","","fail"
"2021-11-25 07:56:49","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125075649_farm_image_real_5cd8606748c5.jpg",1,8889.0,1967.1,"success"
"2021-11-25 08:05:01","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125080501_farm_image_real_3d5e1dc44a8e.jpg","","","","fail"
"2021-11-25 08:06:28","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125080628_farm_image_real_b0d473604c4b.jpg","","","","fail"
"2021-11-25 08:06:34","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125080634_farm_image_real_1e5693eb4150.jpg","","","","fail"
"2021-11-25 08:06:38","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125080638_farm_image_real_f529b41d48fa.jpg","","","","fail"
"2021-11-25 08:06:39","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125080639_farm_image_real_3c2758b041b1.jpg",1,8324.0,1840.1,"success"
"2021-11-25 08:06:39","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125080639_farm_image_real_1acc5e3a4a88.jpg","","","","fail"
"2021-11-25 08:08:39","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125080839_farm_image_real_82a096994435.jpg","","","","fail"
"2021-11-25 08:08:41","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125080841_farm_image_real_6031925c421e.jpg","","","","fail"
"2021-11-25 08:15:05","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125081505_farm_image_real_94d33ad2410d.jpg","","","","fail"
"2021-11-25 08:16:40","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125081640_farm_image_real_205022f34bf9.jpg","","","","fail"
"2021-11-25 08:18:31","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125081831_farm_image_real_a8f9ac794d8a.jpg",1,9266.0,2051.9,"success"
"2021-11-25 08:18:35","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125081835_farm_image_real_24999edb4c68.jpg",2,8191.0,1810.2,"success"
"2021-11-25 08:18:39","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125081839_farm_image_real_e00f90cd45c1.jpg","","","","fail"
"2021-11-25 08:18:40","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125081840_farm_image_real_2910b5c54815.jpg",1,9710.0,2151.7,"success"
"2021-11-25 08:18:47","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125081847_farm_image_real_9689517746a0.jpg",1,10671.0,2367.7,"success"
"2021-11-25 08:18:52","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125081852_farm_image_real_5b05efb14d31.jpg","","","","fail"
"2021-11-25 08:25:13","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125082513_farm_image_real_c501e6f24cde.jpg","","","","fail"
"2021-11-25 08:28:31","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125082831_farm_image_real_b949396c4b95.jpg","","","","fail"
"2021-11-25 08:30:29","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125083029_farm_image_real_f0c472214a98.jpg",1,6470.0,1423.3,"success"
"2021-11-25 08:30:31","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125083031_farm_image_real_20b1a32a4497.jpg",2,10536.0,2337.4,"success"
"2021-11-25 08:30:32","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125083032_farm_image_real_a9bd34a24fa0.jpg",3,7625.0,1683.0,"success"
"2021-11-25 08:30:32","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125083032_farm_image_real_9a0dbc3a46d7.jpg","","","","fail"
"2021-11-25 08:32:41","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125083241_farm_image_real_aeab64124a79.jpg","","","","fail"
"2021-11-25 08:32:46","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125083246_farm_image_real_0f43c1fb485d.jpg",1,10073.0,2233.3,"success"
"2021-11-25 08:35:14","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125083514_farm_image_real_55beadf74c97.jpg","","","","fail"
"2021-11-25 08:38:36","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125083836_farm_image_real_d1fe6afc416f.jpg","","","","fail"
"2021-11-25 08:42:58","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125084258_farm_image_real_10f582aa4c9b.jpg",2,8749.0,1935.7,"success"
"2021-11-25 08:43:05","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125084305_farm_image_real_83ab042d4a4e.jpg","","","","fail"
"2021-11-25 08:45:19","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125084519_farm_image_real_12235cb54874.jpg",2,9184.0,2033.4,"success"
"2021-11-25 08:48:11","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125084811_farm_image_real_c54957fb4cef.jpg","","","","fail"
"2021-11-25 08:48:47","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125084847_farm_image_real_05f20fec468c.jpg",1,11162.0,2478.1,"success"
"2021-11-25 08:49:16","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125084916_farm_image_real_f60612f244ec.jpg",2,10386.0,2303.6,"success"
"2021-11-25 08:49:20","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125084920_farm_image_real_2a3b2a2f40fd.jpg","","","","fail"
"2021-11-25 08:50:55","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125085055_farm_image_real_5f50e66744db.jpg","","","","fail"
"2021-11-25 08:54:41","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125085441_farm_image_real_5f8e484744ee.jpg",5,9478.0,2099.5,"success"
"2021-11-25 08:54:42","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125085442_farm_image_real_3cf4a0b14998.jpg",1,7291.0,1607.9,"success"
"2021-11-25 08:55:19","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125085519_farm_image_real_25de07864a6d.jpg",1,8924.0,1975.0,"success"
"2021-11-25 08:58:48","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125085848_farm_image_real_411421114f2e.jpg","","","","fail"
"2021-11-25 08:58:52","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125085852_farm_image_real_315165de41a8.jpg","","","","fail"
"2021-11-25 09:00:26","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125090026_farm_image_real_4512fb1546ea.jpg",1,6183.0,1358.8,"success"
"2021-11-25 09:00:33","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125090033_farm_image_real_c14890394e31.jpg",2,9567.0,2119.5,"success"
"2021-11-25 09:02:39","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125090239_farm_image_real_d9ea66ea4688.jpg",3,9256.0,2049.6,"success"
"2021-11-25 09:05:26","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125090526_farm_image_real_5e8b736b42d9.jpg",5,9385.0,2078.6,"success"
"2021-11-25 09:06:26","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125090626_farm_image_real_1e2bcaef40bc.jpg",3,9814.0,2175.1,"success"
"2021-11-25 09:06:41","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125090641_farm_image_real_6d2749f64a02.jpg","","","","fail"
"2021-11-25 09:10:32","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125091032_farm_image_real_7b32aaa04355.jpg",4,8069.0,1782.8,"success"
"2021-11-25 09:10:39","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125091039_farm_image_real_d5cd9cf14862.jpg",1,9503.0,2105.2,"success"
"2021-11-25 09:10:39","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125091039_farm_image_real_bd7b12714b06.jpg",6,8310.0,1837.0,"success"
"2021-11-25 09:10:50","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125091050_farm_image_real_d215a01849ac.jpg",1,10495.0,2328.2,"success"
"2021-11-25 09:12:44","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125091244_farm_image_real_83f319ca4922.jpg",5,9846.0,2182.3,"success"
"2021-11-25 09:15:26","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125091526_farm_image_real_c365c6944c17.jpg",2,8428.0,1863.5,"success"
"2021-11-25 09:16:38","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125091638_farm_image_real_3418acfb4d1e.jpg",3,8197.0,1811.6,"success"
"2021-11-25 09:16:41","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125091641_farm_image_real_12ee72d14e0d.jpg","","","","fail"
"2021-11-25 09:20:36","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125092036_farm_image_real_a8aedb494a40.jpg",2,10392.0,2305.0,"success"
"2021-11-25 09:20:42","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125092042_farm_image_real_7aa144344ea5.jpg","","","","fail"
"2021-11-25 09:22:32","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125092232_farm_image_real_f0d6358148e0.jpg",2,9002.0,1992.5,"success"
"2021-11-25 09:22:48","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125092248_farm_image_real_8bd651df437c.jpg",3,9480.0,2100.0,"success"
"2021-11-25 09:24:31","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125092431_farm_image_real_618720e7487d.jpg",8,9790.0,2169.7,"success"
"2021-11-25 09:25:33","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125092533_farm_image_real_c05a0cfd45c2.jpg",1,8824.0,1952.5,"success"
"2021-11-25 09:26:49","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125092649_farm_image_real_2ef81f904a89.jpg","","","","fail"
"2021-11-25 09:28:32","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125092832_farm_image_real_4993c5ff41de.jpg",8,8784.0,1943.5,"success"
"2021-11-25 09:30:45","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125093045_farm_image_real_39d8c7a44a6c.jpg",1,10199.0,2261.6,"success"
"2021-11-25 09:32:32","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125093232_farm_image_real_e1b21bec4cc0.jpg",1,8672.0,1918.3,"success"
"2021-11-25 09:32:35","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125093235_farm_image_real_ec9cb2c747d3.jpg",8,9050.0,2003.3,"success"
"2021-11-25 09:34:42","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125093442_farm_image_real_95f72ed04347.jpg",6,10125.0,2245.0,"success"
"2021-11-25 09:34:47","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125093447_farm_image_real_7e0973c04d09.jpg",2,9395.0,2080.9,"success"
"2021-11-25 09:35:39","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125093539_farm_image_real_f6817e18436e.jpg","","","","fail"
"2021-11-25 09:38:46","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125093846_farm_image_real_28c5032d402d.jpg","","","","fail"
"2021-11-25 09:40:32","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125094032_farm_image_real_eefd8c9e4bf5.jpg",1,9664.0,2141.3,"success"
"2021-11-25 09:42:34","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125094234_farm_image_real_b1b7b58f41b2.jpg",5,7570.0,1670.6,"success"
"2021-11-25 09:42:35","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125094235_farm_image_real_60505a524a04.jpg",3,9644.0,2136.8,"success"
"2021-11-25 09:42:41","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125094241_farm_image_real_b36d11a549ac.jpg","","","","fail"
"2021-11-25 09:46:05","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125094605_farm_image_real_c7e47f7f4f48.jpg",1,7424.0,1637.8,"success"
"2021-11-25 09:46:33","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125094633_farm_image_real_c41f8fd84213.jpg",2,7175.0,1581.8,"success"
"2021-11-25 09:46:33","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125094633_farm_image_real_435de7b6431a.jpg",5,8955.0,1982.0,"success"
"2021-11-25 09:50:37","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125095037_farm_image_real_1da162e94ccf.jpg","","","","fail"
"2021-11-25 09:52:35","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125095235_farm_image_real_34a43ecc4f49.jpg",5,9258.0,2050.1,"success"
"2021-11-25 09:52:36","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125095236_farm_image_real_d59929954203.jpg",1,8156.0,1802.3,"success"
"2021-11-25 09:52:38","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125095238_farm_image_real_93b448204761.jpg",1,8072.0,1783.5,"success"
"2021-11-25 09:52:41","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125095241_farm_image_real_00058c3046c8.jpg",2,8326.0,1840.6,"success"
"2021-11-25 09:56:08","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125095608_farm_image_real_ca700afd44ea.jpg",5,7997.0,1766.6,"success"
"2021-11-25 09:56:33","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125095633_farm_image_real_394e425e4445.jpg",4,8736.0,1932.7,"success"
"2021-11-25 09:56:39","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125095639_farm_image_real_9a99a3a54e86.jpg",2,10022.0,2221.8,"success"
"2021-11-25 10:02:39","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125100239_farm_image_real_c72f4ab94bef.jpg",2,10118.0,2243.4,"success"
"2021-11-25 10:02:41","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125100241_farm_image_real_4f95db0045e6.jpg",4,9079.0,2009.8,"success"
"2021-11-25 10:02:43","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125100243_farm_image_real_6e3052504f26.jpg","","","","fail"
"2021-11-25 10:04:28","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125100428_farm_image_real_578230924e34.jpg",1,9466.0,2096.8,"success"
"2021-11-25 10:04:42","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125100442_farm_image_real_eac456694562.jpg",3,9866.0,2186.8,"success"
"2021-11-25 10:06:14","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125100614_farm_image_real_9847d6184c52.jpg",2,9634.0,2134.6,"success"
"2021-11-25 10:06:42","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125100642_farm_image_real_77e520434392.jpg","","","","fail"
"2021-11-25 10:08:41","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125100841_farm_image_real_c61afd5c48e3.jpg",5,8762.0,1938.6,"success"
"2021-11-25 10:14:29","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125101429_farm_image_real_87a5b0df4e30.jpg",3,6890.0,1517.7,"success"
"2021-11-25 10:14:30","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125101430_farm_image_real_3c6694ad4684.jpg",1,9548.0,2115.3,"success"
"2021-11-25 10:14:36","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125101436_farm_image_real_5eaa18824771.jpg",6,7675.0,1694.2,"success"
"2021-11-25 10:14:42","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125101442_farm_image_real_5cc991c9429c.jpg","","","","fail"
"2021-11-25 10:16:39","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125101639_farm_image_real_95f29dc947d0.jpg",4,9053.0,2004.0,"success"
"2021-11-25 10:16:43","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125101643_farm_image_real_f4f957f3437b.jpg",3,8940.0,1978.6,"success"
"2021-11-25 10:18:39","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125101839_farm_image_real_005099f848c9.jpg",2,10309.0,2286.3,"success"
"2021-11-25 10:20:38","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125102038_farm_image_real_17551a3f434a.jpg",2,9524.0,2109.9,"success"
"2021-11-25 10:24:34","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125102434_farm_image_real_a91af1b942cb.jpg","","","","fail"
"2021-11-25 10:26:29","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125102629_farm_image_real_e3a9b5ab46da.jpg",6,9848.0,2182.7,"success"
"2021-11-25 10:26:34","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125102634_farm_image_real_7c9460264585.jpg",4,8860.0,1960.6,"success"
"2021-11-25 10:26:43","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125102643_farm_image_real_c2c88d9c4ec4.jpg",9,9504.0,2105.4,"success"
"2021-11-25 10:26:44","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125102644_farm_image_real_c2a38c1b4599.jpg","","","","fail"
"2021-11-25 10:28:37","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125102837_farm_image_real_191721f441c3.jpg",3,7964.0,1759.2,"success"
"2021-11-25 10:30:38","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125103038_farm_image_real_0e010aa84122.jpg",1,11049.0,2452.7,"success"
"2021-11-25 10:30:40","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125103040_farm_image_real_dd408b894634.jpg",5,8554.0,1891.8,"success"
"2021-11-25 10:36:35","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125103635_farm_image_real_ae11726f4fab.jpg",3,9466.0,2096.8,"success"
"2021-11-25 10:36:50","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125103650_farm_image_real_76703423489c.jpg","","","","fail"
"2021-11-25 10:38:25","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125103825_farm_image_real_e9061c6643ca.jpg",2,9660.0,2140.4,"success"
"2021-11-25 10:38:28","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125103828_farm_image_real_046515ce4df7.jpg",1,7877.0,1739.6,"success"
"2021-11-25 10:38:35","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125103835_farm_image_real_167266de430e.jpg",3,7532.0,1662.1,"success"
"2021-11-25 10:38:48","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125103848_farm_image_real_9b01d0644b41.jpg",2,9598.0,2126.5,"success"
"2021-11-25 10:40:40","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125104040_farm_image_real_131af2c84879.jpg",1,10511.0,2331.7,"success"
"2021-11-25 10:40:41","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125104041_farm_image_real_547022f642c3.jpg",2,8686.0,1921.5,"success"
"2021-11-25 10:46:53","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125104653_farm_image_real_32eb5f8e45f1.jpg",5,9384.0,2078.4,"success"
"2021-11-25 10:48:32","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125104832_farm_image_real_78dfc50843a0.jpg",3,8053.0,1779.2,"success"
"2021-11-25 10:48:33","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125104833_farm_image_real_f79eddee49ce.jpg",6,7979.0,1762.6,"success"
"2021-11-25 10:48:34","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125104834_farm_image_real_f8f95c4a44d7.jpg",3,8857.0,1959.9,"success"
"2021-11-25 10:48:56","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125104856_farm_image_real_ce8b19bb43cc.jpg","","","","fail"
"2021-11-25 10:50:39","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125105039_farm_image_real_e35022f24202.jpg",3,9962.0,2208.3,"success"
"2021-11-25 10:50:41","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125105041_farm_image_real_fbb92a5b4abd.jpg",6,8415.0,1860.6,"success"
"2021-11-25 10:52:36","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125105236_farm_image_real_dca681c44564.jpg",1,7158.0,1578.0,"success"
"2021-11-25 10:56:58","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125105658_farm_image_real_dc6be115416b.jpg",4,9387.0,2079.1,"success"
"2021-11-25 10:58:34","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125105834_farm_image_real_c7fa30aa4db3.jpg",4,9214.0,2040.2,"success"
"2021-11-25 11:00:26","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125110026_farm_image_real_c1e69c0947ad.jpg",2,9304.0,2060.4,"success"
"2021-11-25 11:00:29","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125110029_farm_image_real_882e1c004b23.jpg",5,7744.0,1709.7,"success"
"2021-11-25 11:02:34","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125110234_farm_image_real_811e667b4fd8.jpg",2,9078.0,2009.6,"success"
"2021-11-25 11:02:36","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125110236_farm_image_real_3f51fe5a409d.jpg",7,9436.0,2090.1,"success"
"2021-11-25 11:02:38","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125110238_farm_image_real_cbfb686448b7.jpg","","","","fail"
"2021-11-25 11:02:41","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125110241_farm_image_real_5fae46c24a7b.jpg","","","","fail"
"2021-11-25 11:07:01","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125110701_farm_image_real_8f2b8038493b.jpg",6,9532.0,2111.7,"success"
"2021-11-25 11:08:43","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125110843_farm_image_real_ba76e3f64975.jpg",3,10438.0,2315.3,"success"
"2021-11-25 11:10:32","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125111032_farm_image_real_e97f2dc04c2a.jpg",3,10503.0,2330.0,"success"
"2021-11-25 11:12:30","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125111230_farm_image_real_03be1408404d.jpg",4,9270.0,2052.8,"success"
"2021-11-25 11:12:36","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125111236_farm_image_real_da371902410d.jpg",1,10096.0,2238.5,"success"
"2021-11-25 11:12:44","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125111244_farm_image_real_cde79337409d.jpg","","","","fail"
"2021-11-25 11:14:32","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125111432_farm_image_real_20a68af64041.jpg","","","","fail"
"2021-11-25 11:14:34","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125111434_farm_image_real_8f2b737a4c36.jpg",5,8802.0,1947.6,"success"
"2021-11-25 11:17:01","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125111701_farm_image_real_9f2e8efc4ced.jpg",7,9105.0,2015.7,"success"
"2021-11-25 11:20:31","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125112031_farm_image_real_b802863e4d0b.jpg",2,10009.0,2218.9,"success"
"2021-11-25 11:20:35","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125112035_farm_image_real_70e5cea64d83.jpg","","","","fail"
"2021-11-25 11:22:40","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125112240_farm_image_real_323038454c9d.jpg",5,9201.0,2037.3,"success"
"2021-11-25 11:24:28","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125112428_farm_image_real_b94b4edf40a2.jpg",2,8634.0,1909.8,"success"
"2021-11-25 11:24:39","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125112439_farm_image_real_946e910443f5.jpg",5,9640.0,2135.9,"success"
"2021-11-25 11:24:41","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125112441_farm_image_real_660c7d8d4bbb.jpg",4,10094.0,2238.0,"success"
"2021-11-25 11:24:42","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125112442_farm_image_real_04769fe74202.jpg","","","","fail"
"2021-11-25 11:27:04","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125112704_farm_image_real_5a7fab44422e.jpg",9,9046.0,2002.4,"success"
"2021-11-25 11:32:26","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125113226_farm_image_real_e79a9eda40a8.jpg","","","","fail"
"2021-11-25 11:32:34","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125113234_farm_image_real_9233961f44f9.jpg",3,10001.0,2217.1,"success"
"2021-11-25 11:34:30","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125113430_farm_image_real_d4dbd90e4c56.jpg",6,8608.0,1904.0,"success"
"2021-11-25 11:34:41","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125113441_farm_image_real_fc76a95e4605.jpg",6,10186.0,2258.7,"success"
"2021-11-25 11:34:42","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125113442_farm_image_real_4f15143f41d5.jpg","","","","fail"
"2021-11-25 11:36:38","FA0002","H02","0014","FA0002_GW01_H02_0014_20211125113638_farm_image_real_da34f3a24b3c.jpg",1,9816.0,2175.5,"success"
"2021-11-25 11:36:40","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125113640_farm_image_real_0ba2c76446dd.jpg",2,9260.0,2050.5,"success"
"2021-11-25 11:37:10","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125113710_farm_image_real_8628ef624cfc.jpg",3,10036.0,2225.0,"success"
"2021-11-25 11:42:28","FA0002","H01","0002","FA0002_GW01_H01_0002_20211125114228_farm_image_real_16568347441d.jpg",2,8766.0,1939.5,"success"
"2021-11-25 11:44:31","FA0002","H02","0010","FA0002_GW01_H02_0010_20211125114431_farm_image_real_eb8509ef446a.jpg",6,9165.0,2029.2,"success"
"2021-11-25 11:46:27","FA0002","H02","0012","FA0002_GW01_H02_0012_20211125114627_farm_image_real_f2cbedf64b9a.jpg","","","","fail"
"2021-11-25 11:46:39","FA0002","H02","0013","FA0002_GW01_H02_0013_20211125114639_farm_image_real_07c6bdfd4b46.jpg",4,9577.0,2121.8,"success"
"2021-11-25 11:46:40","FA0002","H02","0015","FA0002_GW01_H02_0015_20211125114640_farm_image_real_77a413084150.jpg",5,9346.0,2069.9,"success"
"2021-11-25 11:46:47","FA0002","H01","0007","FA0002_GW01_H01_0007_20211125114647_farm_image_real_98ace3724df8.jpg","","","","fail"
"2021-11-25 11:47:13","FA0002","H01","0001","FA0002_GW01_H01_0001_20211125114713_farm_image_real_5dc448a747eb.jpg",2,9648.0,2137.7,"success"
