수집시간,수집장비ID,축사번호,모듈ID,센서타입,측정값,센서시간
2021-07-02 10:26:39,GW01,1,00000001,nh3,3.22,20210702102638
2021-07-02 10:25:49,GW01,1,00000001,humidity,78.035,20210702102547
2021-07-02 10:25:49,GW01,1,00000001,temp,26.24168,20210702102547
2021-07-02 10:24:39,GW01,1,00000001,co2,401.99,20210702102438
2021-07-02 10:24:39,GW01,1,00000001,nh3,3.17,20210702102438
2021-07-02 10:23:49,GW01,1,00000001,humidity,78.54578,20210702102347
2021-07-02 10:23:49,GW01,1,00000001,temp,26.20508,20210702102347
2021-07-02 10:22:39,GW01,1,00000001,co2,401.95,20210702102238
2021-07-02 10:22:39,GW01,1,00000001,nh3,3.12,20210702102238
2021-07-02 10:21:49,GW01,1,00000001,humidity,78.53,20210702102147
2021-07-02 10:21:49,GW01,1,00000001,temp,26.14998,20210702102147
2021-07-02 10:20:40,GW01,1,00000001,co2,401.89,20210702102038
2021-07-02 10:20:40,GW01,1,00000001,nh3,3.03,20210702102038
2021-07-02 10:19:49,GW01,1,00000001,temp,26.11165,20210702101947
2021-07-02 10:19:49,GW01,1,00000001,humidity,78.36669,20210702101947
2021-07-02 10:18:39,GW01,1,00000001,nh3,2.95,20210702101838
2021-07-02 10:18:39,GW01,1,00000001,co2,401.83,20210702101838
2021-07-02 10:17:49,GW01,1,00000001,temp,26.09499,20210702101747
2021-07-02 10:17:49,GW01,1,00000001,humidity,78.11837,20210702101747
2021-07-02 10:16:40,GW01,1,00000001,co2,401.84,20210702101638
2021-07-02 10:16:40,GW01,1,00000001,nh3,2.97,20210702101638
2021-07-02 10:15:49,GW01,1,00000001,temp,26.08332,20210702101547
2021-07-02 10:15:49,GW01,1,00000001,humidity,78.18333,20210702101547
2021-07-02 10:14:39,GW01,1,00000001,co2,401.82,20210702101438
2021-07-02 10:14:39,GW01,1,00000001,nh3,2.95,20210702101438
2021-07-02 10:13:49,GW01,1,00000001,temp,26.02833,20210702101347
2021-07-02 10:13:49,GW01,1,00000001,humidity,78.19003,20210702101347
2021-07-02 10:12:39,GW01,1,00000001,co2,401.80,20210702101238
2021-07-02 10:12:39,GW01,1,00000001,nh3,2.92,20210702101238
2021-07-02 10:11:49,GW01,1,00000001,temp,26.00833,20210702101147
2021-07-02 10:11:49,GW01,1,00000001,humidity,78.34668,20210702101147
2021-07-02 10:10:39,GW01,1,00000001,co2,401.76,20210702101037
2021-07-02 10:10:39,GW01,1,00000001,nh3,2.86,20210702101037
2021-07-02 10:09:49,GW01,1,00000001,temp,25.97667,20210702100947
2021-07-02 10:09:49,GW01,1,00000001,humidity,78.78501,20210702100947
2021-07-02 10:08:39,GW01,1,00000001,co2,401.68,20210702100837
2021-07-02 10:08:39,GW01,1,00000001,nh3,2.74,20210702100837
2021-07-02 10:07:49,GW01,1,00000001,humidity,78.29171,20210702100747
2021-07-02 10:07:49,GW01,1,00000001,temp,25.91334,20210702100747
2021-07-02 10:06:39,GW01,1,00000001,nh3,2.59,20210702100637
2021-07-02 10:06:39,GW01,1,00000001,co2,401.58,20210702100637
2021-07-02 10:05:49,GW01,1,00000001,temp,25.84835,20210702100547
2021-07-02 10:05:49,GW01,1,00000001,humidity,78.13335,20210702100547
2021-07-02 10:04:39,GW01,1,00000001,nh3,2.41,20210702100437
2021-07-02 10:04:39,GW01,1,00000001,co2,401.45,20210702100437
2021-07-02 10:03:49,GW01,1,00000001,temp,25.80334,20210702100346
2021-07-02 10:03:49,GW01,1,00000001,humidity,77.99664,20210702100346
2021-07-02 10:02:40,GW01,1,00000001,nh3,2.24,20210702100237
2021-07-02 10:02:40,GW01,1,00000001,co2,401.33,20210702100237
2021-07-02 10:01:49,GW01,1,00000001,temp,25.725,20210702100146
2021-07-02 10:01:49,GW01,1,00000001,humidity,77.98333,20210702100146
2021-07-02 10:00:39,GW01,1,00000001,nh3,2.08,20210702100037
2021-07-02 10:00:39,GW01,1,00000001,co2,401.22,20210702100037
2021-07-02 09:59:50,GW01,1,00000001,temp,25.62498,20210702095946
2021-07-02 09:59:50,GW01,1,00000001,humidity,78.02164,20210702095946
2021-07-02 09:58:39,GW01,1,00000001,co2,401.17,20210702095837
2021-07-02 09:58:39,GW01,1,00000001,nh3,2.00,20210702095837
2021-07-02 09:57:49,GW01,1,00000001,humidity,77.75667,20210702095746
2021-07-02 09:57:49,GW01,1,00000001,temp,25.53833,20210702095746
2021-07-02 09:56:39,GW01,1,00000001,nh3,1.97,20210702095637
2021-07-02 09:56:39,GW01,1,00000001,co2,401.15,20210702095637
2021-07-02 09:55:49,GW01,1,00000001,humidity,77.33051,20210702095546
2021-07-02 09:55:49,GW01,1,00000001,temp,25.47119,20210702095546
2021-07-02 09:54:39,GW01,1,00000001,nh3,2.02,20210702095439
2021-07-02 09:54:39,GW01,1,00000001,co2,401.18,20210702095439
2021-07-02 09:53:49,GW01,1,00000001,humidity,76.98815,20210702095348
2021-07-02 09:53:49,GW01,1,00000001,temp,25.40171,20210702095348
2021-07-02 09:52:39,GW01,1,00000001,co2,401.24,20210702095239
2021-07-02 09:52:39,GW01,1,00000001,nh3,2.11,20210702095239
2021-07-02 09:51:49,GW01,1,00000001,humidity,77.05666,20210702095148
2021-07-02 09:51:49,GW01,1,00000001,temp,25.41168,20210702095148
2021-07-02 09:50:39,GW01,1,00000001,co2,401.29,20210702095039
2021-07-02 09:50:39,GW01,1,00000001,nh3,2.19,20210702095039
2021-07-02 09:49:49,GW01,1,00000001,humidity,77.57502,20210702094948
2021-07-02 09:49:49,GW01,1,00000001,temp,25.40001,20210702094948
2021-07-02 09:48:39,GW01,1,00000001,co2,401.32,20210702094839
2021-07-02 09:48:39,GW01,1,00000001,nh3,2.23,20210702094839
2021-07-02 09:47:49,GW01,1,00000001,temp,25.38168,20210702094748
2021-07-02 09:47:49,GW01,1,00000001,humidity,77.75333,20210702094748
2021-07-02 09:46:39,GW01,1,00000001,nh3,2.32,20210702094639
2021-07-02 09:46:39,GW01,1,00000001,co2,401.38,20210702094639
2021-07-02 09:45:49,GW01,1,00000001,humidity,78.35002,20210702094548
2021-07-02 09:45:49,GW01,1,00000001,temp,25.41001,20210702094548
2021-07-02 09:44:39,GW01,1,00000001,co2,401.45,20210702094439
2021-07-02 09:44:39,GW01,1,00000001,nh3,2.42,20210702094439
2021-07-02 09:43:49,GW01,1,00000001,temp,25.43501,20210702094348
2021-07-02 09:43:49,GW01,1,00000001,humidity,78.09001,20210702094348
2021-07-02 09:42:39,GW01,1,00000001,co2,401.52,20210702094239
2021-07-02 09:42:39,GW01,1,00000001,nh3,2.52,20210702094239
2021-07-02 09:41:49,GW01,1,00000001,temp,25.46834,20210702094148
2021-07-02 09:41:49,GW01,1,00000001,humidity,77.39169,20210702094148
2021-07-02 09:40:39,GW01,1,00000001,nh3,2.67,20210702094039
2021-07-02 09:40:39,GW01,1,00000001,co2,401.63,20210702094039
2021-07-02 09:39:49,GW01,1,00000001,humidity,77.14169,20210702093948
2021-07-02 09:39:49,GW01,1,00000001,temp,25.52166,20210702093948
2021-07-02 09:38:39,GW01,1,00000001,nh3,2.99,20210702093838
2021-07-02 09:38:39,GW01,1,00000001,co2,401.86,20210702093838
2021-07-02 09:37:49,GW01,1,00000001,humidity,75.24834,20210702093748
2021-07-02 09:37:48,GW01,1,00000001,temp,25.52166,20210702093748
2021-07-02 09:36:39,GW01,1,00000001,co2,402.36,20210702093638
2021-07-02 09:36:39,GW01,1,00000001,nh3,3.64,20210702093638
2021-07-02 09:35:49,GW01,1,00000001,humidity,75.21167,20210702093548
2021-07-02 09:35:49,GW01,1,00000001,temp,25.57332,20210702093548
2021-07-02 09:34:39,GW01,1,00000001,nh3,5.50,20210702093438
2021-07-02 09:34:39,GW01,1,00000001,co2,403.92,20210702093438
2021-07-02 09:33:49,GW01,1,00000001,temp,25.61665,20210702093348
2021-07-02 09:33:49,GW01,1,00000001,humidity,75.59501,20210702093348
2021-07-02 09:32:40,GW01,1,00000001,nh3,17.23,20210702093238
2021-07-02 09:32:39,GW01,1,00000001,co2,416.39,20210702093238
2021-07-02 09:31:49,GW01,1,00000001,temp,25.67332,20210702093148
2021-07-02 09:31:49,GW01,1,00000001,humidity,74.47499,20210702093148
2021-07-02 09:30:39,GW01,1,00000001,nh3,47.80,20210702093038
2021-07-02 09:30:39,GW01,1,00000001,co2,453.81,20210702093038
2021-07-02 09:29:49,GW01,1,00000001,temp,25.61165,20210702092947
2021-07-02 09:29:49,GW01,1,00000001,humidity,74.53999,20210702092947
2021-07-02 09:28:39,GW01,1,00000001,co2,527.98,20210702092838
2021-07-02 09:28:39,GW01,1,00000001,nh3,103.14,20210702092838
2021-07-02 09:27:49,GW01,1,00000001,temp,25.66166,20210702092747
2021-07-02 09:27:49,GW01,1,00000001,humidity,74.6133,20210702092747
2021-07-02 09:26:39,GW01,1,00000001,nh3,111.84,20210702092638
2021-07-02 09:26:39,GW01,1,00000001,co2,536.90,20210702092638
2021-07-02 09:25:49,GW01,1,00000001,temp,25.69166,20210702092547
2021-07-02 09:25:49,GW01,1,00000001,humidity,74.13835,20210702092547
2021-07-02 09:24:39,GW01,1,00000001,nh3,137.88,20210702092438
2021-07-02 09:24:39,GW01,1,00000001,co2,568.20,20210702092438
2021-07-02 09:23:49,GW01,1,00000001,temp,25.68999,20210702092347
2021-07-02 09:23:49,GW01,1,00000001,humidity,73.44999,20210702092347
2021-07-02 09:22:39,GW01,1,00000001,nh3,139.24,20210702092238
2021-07-02 09:22:39,GW01,1,00000001,co2,569.40,20210702092238
2021-07-02 09:21:49,GW01,1,00000001,temp,25.70166,20210702092147
2021-07-02 09:21:49,GW01,1,00000001,humidity,73.91667,20210702092147
2021-07-02 09:20:39,GW01,1,00000001,co2,567.96,20210702092038
2021-07-02 09:20:39,GW01,1,00000001,nh3,137.54,20210702092038
2021-07-02 09:19:49,GW01,1,00000001,temp,25.67666,20210702091947
2021-07-02 09:19:49,GW01,1,00000001,humidity,75.02665,20210702091947
2021-07-02 09:18:39,GW01,1,00000001,nh3,125.92,20210702091838
2021-07-02 09:18:39,GW01,1,00000001,co2,555.57,20210702091838
2021-07-02 09:17:50,GW01,1,00000001,humidity,77.28983,20210702091747
2021-07-02 09:17:50,GW01,1,00000001,temp,25.78645,20210702091747
2021-07-02 09:16:39,GW01,1,00000001,nh3,95.45,20210702091638
2021-07-02 09:16:39,GW01,1,00000001,co2,518.21,20210702091638
2021-07-02 09:15:49,GW01,1,00000001,humidity,77.72335,20210702091547
2021-07-02 09:15:49,GW01,1,00000001,temp,25.725,20210702091547
2021-07-02 09:14:39,GW01,1,00000001,co2,444.11,20210702091438
2021-07-02 09:14:39,GW01,1,00000001,nh3,40.19,20210702091438
2021-07-02 09:13:49,GW01,1,00000001,temp,25.70332,20210702091347
2021-07-02 09:13:49,GW01,1,00000001,humidity,77.75831,20210702091347
2021-07-02 09:12:39,GW01,1,00000001,co2,435.22,20210702091238
2021-07-02 09:12:39,GW01,1,00000001,nh3,31.53,20210702091238
2021-07-02 09:11:49,GW01,1,00000001,temp,25.61863,20210702091147
2021-07-02 09:11:49,GW01,1,00000001,humidity,78.36271,20210702091147
2021-07-02 09:10:39,GW01,1,00000001,co2,403.84,20210702091038
2021-07-02 09:10:39,GW01,1,00000001,nh3,5.38,20210702091038
2021-07-02 09:09:49,GW01,1,00000001,humidity,79.35002,20210702090947
2021-07-02 09:09:49,GW01,1,00000001,temp,25.56665,20210702090947
2021-07-02 09:08:39,GW01,1,00000001,co2,402.28,20210702090838
2021-07-02 09:08:39,GW01,1,00000001,nh3,3.58,20210702090838
2021-07-02 09:07:49,GW01,1,00000001,humidity,78.95167,20210702090747
2021-07-02 09:07:49,GW01,1,00000001,temp,25.51333,20210702090747
2021-07-02 09:06:39,GW01,1,00000001,co2,402.33,20210702090638
2021-07-02 09:06:39,GW01,1,00000001,nh3,3.64,20210702090638
2021-07-02 09:05:49,GW01,1,00000001,temp,25.45667,20210702090547
2021-07-02 09:05:49,GW01,1,00000001,humidity,79.50498,20210702090547
2021-07-02 09:04:40,GW01,1,00000001,co2,402.41,20210702090437
2021-07-02 09:04:40,GW01,1,00000001,nh3,3.74,20210702090437
2021-07-02 09:03:49,GW01,1,00000001,temp,25.41501,20210702090347
2021-07-02 09:03:49,GW01,1,00000001,humidity,80.07998,20210702090347
2021-07-02 09:02:39,GW01,1,00000001,co2,402.48,20210702090237
2021-07-02 09:02:39,GW01,1,00000001,nh3,3.85,20210702090237
2021-07-02 09:01:49,GW01,1,00000001,humidity,80.535,20210702090147
2021-07-02 09:01:49,GW01,1,00000001,temp,25.36168,20210702090147
2021-07-02 09:00:39,GW01,1,00000001,co2,402.54,20210702090037
2021-07-02 09:00:39,GW01,1,00000001,nh3,3.92,20210702090037
2021-07-02 08:59:49,GW01,1,00000001,humidity,80.98164,20210702085947
2021-07-02 08:59:49,GW01,1,00000001,temp,25.33502,20210702085947
2021-07-02 08:58:39,GW01,1,00000001,co2,402.54,20210702085837
2021-07-02 08:58:39,GW01,1,00000001,nh3,3.92,20210702085837
2021-07-02 08:57:49,GW01,1,00000001,temp,25.28501,20210702085747
2021-07-02 08:57:49,GW01,1,00000001,humidity,80.81499,20210702085747
2021-07-02 08:56:39,GW01,1,00000001,co2,402.54,20210702085637
2021-07-02 08:56:39,GW01,1,00000001,nh3,3.92,20210702085637
2021-07-02 08:55:49,GW01,1,00000001,humidity,80.49833,20210702085547
2021-07-02 08:55:49,GW01,1,00000001,temp,25.28168,20210702085547
2021-07-02 08:54:39,GW01,1,00000001,co2,402.54,20210702085437
2021-07-02 08:54:39,GW01,1,00000001,nh3,3.92,20210702085437
2021-07-02 08:53:49,GW01,1,00000001,humidity,80.95502,20210702085346
2021-07-02 08:53:49,GW01,1,00000001,temp,25.24833,20210702085346
2021-07-02 08:52:39,GW01,1,00000001,co2,402.53,20210702085237
2021-07-02 08:52:39,GW01,1,00000001,nh3,3.91,20210702085237
2021-07-02 08:51:49,GW01,1,00000001,temp,25.23501,20210702085146
2021-07-02 08:51:49,GW01,1,00000001,humidity,81.03164,20210702085146
2021-07-02 08:50:39,GW01,1,00000001,nh3,3.89,20210702085037
2021-07-02 08:50:39,GW01,1,00000001,co2,402.52,20210702085037
2021-07-02 08:49:49,GW01,1,00000001,humidity,81.22668,20210702084946
2021-07-02 08:49:49,GW01,1,00000001,temp,25.21332,20210702084946
2021-07-02 08:48:39,GW01,1,00000001,co2,402.49,20210702084837
2021-07-02 08:48:39,GW01,1,00000001,nh3,3.86,20210702084837
2021-07-02 08:47:49,GW01,1,00000001,humidity,81.41185,20210702084746
2021-07-02 08:47:49,GW01,1,00000001,temp,25.19321,20210702084746
2021-07-02 08:46:39,GW01,1,00000001,nh3,3.84,20210702084639
2021-07-02 08:46:39,GW01,1,00000001,co2,402.48,20210702084639
2021-07-02 08:45:49,GW01,1,00000001,temp,25.12998,20210702084548
2021-07-02 08:45:49,GW01,1,00000001,humidity,81.66834,20210702084548
2021-07-02 08:44:39,GW01,1,00000001,nh3,3.88,20210702084439
2021-07-02 08:44:39,GW01,1,00000001,co2,402.51,20210702084439
2021-07-02 08:43:49,GW01,1,00000001,temp,25.11165,20210702084348
2021-07-02 08:43:49,GW01,1,00000001,humidity,82.03832,20210702084348
2021-07-02 08:42:39,GW01,1,00000001,nh3,3.90,20210702084239
2021-07-02 08:42:39,GW01,1,00000001,co2,402.52,20210702084239
2021-07-02 08:41:49,GW01,1,00000001,temp,25.07999,20210702084148
2021-07-02 08:41:49,GW01,1,00000001,humidity,82.36333,20210702084148
2021-07-02 08:40:39,GW01,1,00000001,co2,402.55,20210702084039
2021-07-02 08:40:39,GW01,1,00000001,nh3,3.94,20210702084039
2021-07-02 08:39:49,GW01,1,00000001,temp,25.025,20210702083948
2021-07-02 08:39:49,GW01,1,00000001,humidity,82.42831,20210702083948
2021-07-02 08:38:39,GW01,1,00000001,co2,402.56,20210702083839
2021-07-02 08:38:39,GW01,1,00000001,nh3,3.95,20210702083839
2021-07-02 08:37:49,GW01,1,00000001,temp,24.995,20210702083748
2021-07-02 08:37:49,GW01,1,00000001,humidity,82.65172,20210702083748
2021-07-02 08:36:39,GW01,1,00000001,co2,402.56,20210702083639
2021-07-02 08:36:39,GW01,1,00000001,nh3,3.95,20210702083639
2021-07-02 08:35:49,GW01,1,00000001,temp,24.94834,20210702083548
2021-07-02 08:35:49,GW01,1,00000001,humidity,82.8633,20210702083548
2021-07-02 08:34:39,GW01,1,00000001,co2,402.55,20210702083439
2021-07-02 08:34:39,GW01,1,00000001,nh3,3.94,20210702083439
2021-07-02 08:33:49,GW01,1,00000001,humidity,82.93497,20210702083348
2021-07-02 08:33:49,GW01,1,00000001,temp,24.91168,20210702083348
2021-07-02 08:32:39,GW01,1,00000001,nh3,3.94,20210702083238
2021-07-02 08:32:39,GW01,1,00000001,co2,402.55,20210702083238
2021-07-02 08:31:48,GW01,1,00000001,temp,24.8695,20210702083148
2021-07-02 08:31:48,GW01,1,00000001,humidity,83.38812,20210702083148
2021-07-02 08:30:39,GW01,1,00000001,co2,402.55,20210702083038
2021-07-02 08:30:39,GW01,1,00000001,nh3,3.94,20210702083038
2021-07-02 08:29:48,GW01,1,00000001,temp,24.83834,20210702082948
2021-07-02 08:29:48,GW01,1,00000001,humidity,83.61332,20210702082948
2021-07-02 08:28:39,GW01,1,00000001,co2,402.57,20210702082838
2021-07-02 08:28:39,GW01,1,00000001,nh3,3.96,20210702082838
2021-07-02 08:27:49,GW01,1,00000001,temp,24.82501,20210702082748
2021-07-02 08:27:49,GW01,1,00000001,humidity,84.02664,20210702082748
2021-07-02 08:26:39,GW01,1,00000001,co2,402.57,20210702082638
2021-07-02 08:26:39,GW01,1,00000001,nh3,3.97,20210702082638
2021-07-02 08:25:49,GW01,1,00000001,temp,24.80501,20210702082548
2021-07-02 08:25:49,GW01,1,00000001,humidity,84.15333,20210702082548
2021-07-02 08:24:39,GW01,1,00000001,nh3,4.00,20210702082438
2021-07-02 08:24:39,GW01,1,00000001,co2,402.60,20210702082438
2021-07-02 08:23:49,GW01,1,00000001,temp,24.77334,20210702082348
2021-07-02 08:23:49,GW01,1,00000001,humidity,83.95998,20210702082348
2021-07-02 08:22:39,GW01,1,00000001,nh3,4.05,20210702082238
2021-07-02 08:22:39,GW01,1,00000001,co2,402.64,20210702082238
2021-07-02 08:21:49,GW01,1,00000001,temp,24.71667,20210702082148
2021-07-02 08:21:49,GW01,1,00000001,humidity,84.17331,20210702082148
2021-07-02 08:20:39,GW01,1,00000001,co2,402.67,20210702082038
2021-07-02 08:20:39,GW01,1,00000001,nh3,4.10,20210702082038
2021-07-02 08:19:49,GW01,1,00000001,temp,24.72332,20210702081947
2021-07-02 08:19:49,GW01,1,00000001,humidity,84.91169,20210702081947
2021-07-02 08:18:39,GW01,1,00000001,co2,402.68,20210702081838
2021-07-02 08:18:39,GW01,1,00000001,nh3,4.11,20210702081838
2021-07-02 08:17:49,GW01,1,00000001,humidity,85.23666,20210702081747
2021-07-02 08:17:49,GW01,1,00000001,temp,24.70166,20210702081747
2021-07-02 08:16:39,GW01,1,00000001,nh3,4.13,20210702081638
2021-07-02 08:16:39,GW01,1,00000001,co2,402.70,20210702081638
2021-07-02 08:15:49,GW01,1,00000001,humidity,85.65334,20210702081547
2021-07-02 08:15:49,GW01,1,00000001,temp,24.66999,20210702081547
2021-07-02 08:14:39,GW01,1,00000001,co2,402.70,20210702081438
2021-07-02 08:14:39,GW01,1,00000001,nh3,4.14,20210702081438
2021-07-02 08:13:49,GW01,1,00000001,humidity,86.13332,20210702081347
2021-07-02 08:13:49,GW01,1,00000001,temp,24.70332,20210702081347
2021-07-02 08:12:39,GW01,1,00000001,co2,402.72,20210702081238
2021-07-02 08:12:39,GW01,1,00000001,nh3,4.17,20210702081238
2021-07-02 08:11:49,GW01,1,00000001,temp,24.69152,20210702081147
2021-07-02 08:11:49,GW01,1,00000001,humidity,86.28983,20210702081147
2021-07-02 08:10:39,GW01,1,00000001,co2,402.76,20210702081038
2021-07-02 08:10:39,GW01,1,00000001,nh3,4.21,20210702081038
2021-07-02 08:09:48,GW01,1,00000001,temp,24.67166,20210702080947
2021-07-02 08:09:48,GW01,1,00000001,humidity,86.26999,20210702080947
2021-07-02 08:08:39,GW01,1,00000001,nh3,4.28,20210702080838
2021-07-02 08:08:39,GW01,1,00000001,co2,402.81,20210702080838
2021-07-02 08:07:49,GW01,1,00000001,humidity,86.20834,20210702080747
2021-07-02 08:07:49,GW01,1,00000001,temp,24.60665,20210702080747
2021-07-02 08:06:39,GW01,1,00000001,co2,402.90,20210702080638
2021-07-02 08:06:39,GW01,1,00000001,nh3,4.39,20210702080638
2021-07-02 08:05:49,GW01,1,00000001,humidity,86.44336,20210702080547
2021-07-02 08:05:49,GW01,1,00000001,temp,24.60832,20210702080547
2021-07-02 08:04:39,GW01,1,00000001,nh3,4.54,20210702080438
2021-07-02 08:04:39,GW01,1,00000001,co2,403.01,20210702080438
2021-07-02 08:03:49,GW01,1,00000001,temp,24.57332,20210702080347
2021-07-02 08:03:49,GW01,1,00000001,humidity,87.12666,20210702080347
2021-07-02 08:02:39,GW01,1,00000001,co2,403.07,20210702080238
2021-07-02 08:02:39,GW01,1,00000001,nh3,4.62,20210702080238
2021-07-02 08:01:49,GW01,1,00000001,humidity,87.825,20210702080147
2021-07-02 08:01:49,GW01,1,00000001,temp,24.59999,20210702080147
2021-07-02 08:00:39,GW01,1,00000001,nh3,4.67,20210702080037
2021-07-02 08:00:39,GW01,1,00000001,co2,403.11,20210702080037
2021-07-02 07:59:49,GW01,1,00000001,humidity,88.725,20210702075947
2021-07-02 07:59:49,GW01,1,00000001,temp,24.58499,20210702075947
2021-07-02 07:58:39,GW01,1,00000001,nh3,4.74,20210702075837
2021-07-02 07:58:39,GW01,1,00000001,co2,403.16,20210702075837
2021-07-02 07:57:49,GW01,1,00000001,temp,24.56999,20210702075747
2021-07-02 07:57:49,GW01,1,00000001,humidity,88.7783,20210702075747
2021-07-02 07:56:39,GW01,1,00000001,nh3,4.82,20210702075637
2021-07-02 07:56:39,GW01,1,00000001,co2,403.22,20210702075637
2021-07-02 07:55:49,GW01,1,00000001,temp,24.53832,20210702075547
2021-07-02 07:55:49,GW01,1,00000001,humidity,88.87001,20210702075547
2021-07-02 07:54:39,GW01,1,00000001,co2,403.26,20210702075437
2021-07-02 07:54:39,GW01,1,00000001,nh3,4.87,20210702075437
2021-07-02 07:53:49,GW01,1,00000001,humidity,89.10838,20210702075347
2021-07-02 07:53:49,GW01,1,00000001,temp,24.51833,20210702075347
2021-07-02 07:52:39,GW01,1,00000001,nh3,4.88,20210702075237
2021-07-02 07:52:39,GW01,1,00000001,co2,403.27,20210702075237
2021-07-02 07:51:49,GW01,1,00000001,temp,24.52999,20210702075147
2021-07-02 07:51:49,GW01,1,00000001,humidity,89.255,20210702075147
2021-07-02 07:50:39,GW01,1,00000001,co2,403.27,20210702075037
2021-07-02 07:50:39,GW01,1,00000001,nh3,4.89,20210702075037
2021-07-02 07:49:49,GW01,1,00000001,humidity,88.97004,20210702074946
2021-07-02 07:49:49,GW01,1,00000001,temp,24.50666,20210702074946
2021-07-02 07:48:39,GW01,1,00000001,nh3,4.93,20210702074837
2021-07-02 07:48:39,GW01,1,00000001,co2,403.31,20210702074837
2021-07-02 07:47:49,GW01,1,00000001,humidity,89.22334,20210702074746
2021-07-02 07:47:49,GW01,1,00000001,temp,24.48833,20210702074746
2021-07-02 07:46:39,GW01,1,00000001,co2,403.34,20210702074637
2021-07-02 07:46:39,GW01,1,00000001,nh3,4.97,20210702074637
2021-07-02 07:45:49,GW01,1,00000001,temp,24.485,20210702074546
2021-07-02 07:45:49,GW01,1,00000001,humidity,90.24168,20210702074546
2021-07-02 07:44:39,GW01,1,00000001,co2,403.33,20210702074437
2021-07-02 07:44:39,GW01,1,00000001,nh3,4.95,20210702074437
2021-07-02 07:43:48,GW01,1,00000001,temp,24.48334,20210702074346
2021-07-02 07:43:48,GW01,1,00000001,humidity,90.87334,20210702074346
2021-07-02 07:42:39,GW01,1,00000001,nh3,4.89,20210702074237
2021-07-02 07:42:39,GW01,1,00000001,co2,403.27,20210702074237
2021-07-02 07:41:49,GW01,1,00000001,temp,24.5,20210702074146
